po,pi,rel
n1794,n5177,N
n1803,n5177,N
n1839,n5177,N
n1857,n5177,I
n1860,n5177,N
n2023,n5177,N
n2171,n5177,N
n2302,n5177,N
n2439,n5177,N
n2511,n5177,N
n2598,n5177,N
n2631,n5177,N
n2641,n5177,N
n2716,n5177,N
n2774,n5177,N
n2821,n5177,N
n2856,n5177,N
n3070,n5177,N
n3090,n5177,N
n3245,n5177,N
n3282,n5177,N
n3283,n5177,N
n3385,n5177,N
n3412,n5177,N
n3430,n5177,N
n3455,n5177,N
n3470,n5177,I
n3496,n5177,N
n3587,n5177,N
n3609,n5177,N
n3626,n5177,N
n3656,n5177,N
n3657,n5177,N
n3711,n5177,N
n3757,n5177,N
n3892,n5177,N
n3923,n5177,N
n3949,n5177,N
n3982,n5177,N
n4079,n5177,N
n4114,n5177,N
n4192,n5177,N
n4223,n5177,N
n4237,n5177,N
n4274,n5177,N
n4349,n5177,N
n4410,n5177,N
n4544,n5177,N
n4690,n5177,N
n4702,n5177,N
n4706,n5177,N
n4762,n5177,N
n4783,n5177,N
n4799,n5177,N
n4800,n5177,I
n4826,n5177,N
n4860,n5177,N
n4875,n5177,N
n4884,n5177,N
n4895,n5177,N
n4904,n5177,N
n4972,n5177,N
n4991,n5177,N
n4996,n5177,N
n5007,n5177,N
n5038,n5177,N
n5098,n5177,N
n5251,n5177,N
n5326,n5177,N
n5334,n5177,N
n5394,n5177,N
n5401,n5177,N
n5402,n5177,N
n5447,n5177,N
n5456,n5177,N
n5509,n5177,I
n5511,n5177,N
n5520,n5177,N
n5535,n5177,N
n5547,n5177,N
n5567,n5177,N
n5639,n5177,N
n5647,n5177,N
n5664,n5177,N
n5743,n5177,N
n5774,n5177,N
n5804,n5177,N
n5871,n5177,N
n5902,n5177,N
n5934,n5177,N
n5954,n5177,N
n6025,n5177,N
n6076,n5177,N
n6134,n5177,N
n6187,n5177,N
n6287,n5177,N
n6291,n5177,N
n67,n5190,P
n68,n5190,P
n204,n5190,P
n250,n5190,P
n269,n5190,P
n306,n5190,P
n362,n5190,P
n420,n5190,P
n465,n5190,P
n467,n5190,P
n485,n5190,P
n584,n5190,I
n589,n5190,P
n607,n5190,P
n663,n5190,P
n698,n5190,P
n705,n5190,P
n803,n5190,P
n1017,n5190,P
n1024,n5190,N
n1086,n5190,P
n1168,n5190,I
n1208,n5190,P
n1219,n5190,P
n1317,n5190,P
n1341,n5190,P
n1404,n5190,P
n1421,n5190,I
n1435,n5190,P
n1486,n5190,P
n1660,n5190,P
n1779,n5190,P
n1794,n5190,P
n1803,n5190,P
n1839,n5190,P
n1857,n5190,I
n1860,n5190,P
n2023,n5190,P
n2171,n5190,P
n2302,n5190,P
n2439,n5190,P
n2511,n5190,P
n2598,n5190,P
n2631,n5190,P
n2641,n5190,P
n2716,n5190,P
n2774,n5190,P
n2821,n5190,P
n2856,n5190,P
n3070,n5190,P
n3090,n5190,P
n3245,n5190,P
n3282,n5190,P
n3283,n5190,P
n3385,n5190,P
n3412,n5190,P
n3430,n5190,P
n3455,n5190,P
n3470,n5190,N
n3496,n5190,P
n3587,n5190,P
n3609,n5190,P
n3626,n5190,P
n3656,n5190,P
n3657,n5190,P
n3711,n5190,P
n3757,n5190,P
n3892,n5190,P
n3923,n5190,P
n3949,n5190,P
n3982,n5190,P
n4079,n5190,P
n4114,n5190,P
n4192,n5190,P
n4223,n5190,P
n4237,n5190,P
n4274,n5190,P
n4349,n5190,P
n4410,n5190,P
n4544,n5190,P
n4690,n5190,P
n4702,n5190,P
n4706,n5190,P
n4762,n5190,P
n4783,n5190,P
n4799,n5190,P
n4800,n5190,I
n4826,n5190,P
n4860,n5190,P
n4875,n5190,P
n4884,n5190,P
n4895,n5190,P
n4904,n5190,P
n4972,n5190,P
n4991,n5190,P
n4996,n5190,P
n5007,n5190,P
n5038,n5190,P
n5098,n5190,P
n5251,n5190,P
n5326,n5190,P
n5334,n5190,P
n5394,n5190,P
n5401,n5190,P
n5402,n5190,P
n5447,n5190,P
n5456,n5190,P
n5509,n5190,I
n5511,n5190,P
n5520,n5190,P
n5535,n5190,P
n5547,n5190,P
n5567,n5190,P
n5639,n5190,P
n5647,n5190,P
n5664,n5190,P
n5743,n5190,P
n5774,n5190,P
n5804,n5190,P
n5871,n5190,P
n5902,n5190,P
n5934,n5190,P
n5954,n5190,P
n6025,n5190,P
n6076,n5190,P
n6134,n5190,P
n6187,n5190,P
n6287,n5190,P
n6291,n5190,P
n67,n5205,N
n68,n5205,N
n204,n5205,N
n250,n5205,N
n269,n5205,N
n306,n5205,N
n362,n5205,N
n420,n5205,N
n465,n5205,N
n467,n5205,N
n485,n5205,N
n584,n5205,I
n589,n5205,N
n607,n5205,N
n663,n5205,N
n698,n5205,N
n705,n5205,N
n803,n5205,N
n1017,n5205,N
n1024,n5205,N
n1086,n5205,N
n1168,n5205,I
n1208,n5205,N
n1219,n5205,N
n1317,n5205,N
n1341,n5205,N
n1404,n5205,N
n1421,n5205,I
n1435,n5205,N
n1486,n5205,N
n1660,n5205,N
n1779,n5205,N
n1794,n5205,N
n1803,n5205,N
n1839,n5205,N
n1857,n5205,I
n1860,n5205,N
n2023,n5205,N
n2171,n5205,N
n2302,n5205,N
n2439,n5205,N
n2511,n5205,N
n2598,n5205,N
n2631,n5205,N
n2641,n5205,N
n2716,n5205,N
n2774,n5205,N
n2821,n5205,N
n2856,n5205,N
n3070,n5205,N
n3090,n5205,N
n3245,n5205,N
n3282,n5205,N
n3283,n5205,N
n3385,n5205,N
n3412,n5205,N
n3430,n5205,N
n3455,n5205,N
n3470,n5205,I
n3496,n5205,N
n3587,n5205,N
n3609,n5205,N
n3626,n5205,N
n3656,n5205,N
n3657,n5205,N
n3711,n5205,N
n3757,n5205,N
n3892,n5205,N
n3923,n5205,N
n3949,n5205,N
n3982,n5205,N
n4079,n5205,N
n4114,n5205,N
n4192,n5205,N
n4223,n5205,N
n4237,n5205,N
n4274,n5205,N
n4349,n5205,N
n4410,n5205,N
n4544,n5205,N
n4690,n5205,N
n4702,n5205,N
n4706,n5205,N
n4762,n5205,N
n4783,n5205,N
n4799,n5205,N
n4800,n5205,I
n4826,n5205,N
n4860,n5205,N
n4875,n5205,N
n4884,n5205,N
n4895,n5205,N
n4904,n5205,N
n4972,n5205,N
n4991,n5205,N
n4996,n5205,N
n5007,n5205,N
n5038,n5205,N
n5098,n5205,N
n5251,n5205,N
n5326,n5205,N
n5334,n5205,N
n5394,n5205,N
n5401,n5205,N
n5402,n5205,N
n5447,n5205,N
n5456,n5205,N
n5509,n5205,I
n5511,n5205,N
n5520,n5205,N
n5535,n5205,N
n5547,n5205,N
n5567,n5205,N
n5639,n5205,N
n5647,n5205,N
n5664,n5205,N
n5743,n5205,N
n5774,n5205,N
n5804,n5205,N
n5871,n5205,N
n5902,n5205,N
n5934,n5205,N
n5954,n5205,N
n6025,n5205,N
n6076,n5205,N
n6134,n5205,N
n6187,n5205,N
n6287,n5205,N
n6291,n5205,N
n67,n5233,N
n68,n5233,N
n204,n5233,N
n250,n5233,N
n269,n5233,N
n306,n5233,N
n362,n5233,N
n420,n5233,N
n465,n5233,N
n467,n5233,N
n485,n5233,N
n584,n5233,I
n589,n5233,N
n607,n5233,N
n663,n5233,N
n698,n5233,N
n705,n5233,N
n803,n5233,N
n1017,n5233,N
n1024,n5233,N
n1086,n5233,N
n1168,n5233,I
n1208,n5233,N
n1219,n5233,N
n1317,n5233,N
n1341,n5233,N
n1404,n5233,N
n1421,n5233,I
n1435,n5233,N
n1486,n5233,N
n1660,n5233,N
n1779,n5233,N
n1794,n5233,N
n1803,n5233,N
n1839,n5233,N
n1857,n5233,I
n1860,n5233,N
n2023,n5233,N
n2171,n5233,N
n2302,n5233,N
n2439,n5233,N
n2511,n5233,N
n2598,n5233,N
n2631,n5233,N
n2641,n5233,N
n2716,n5233,N
n2774,n5233,N
n2821,n5233,N
n2856,n5233,N
n3070,n5233,N
n3090,n5233,N
n3245,n5233,N
n3282,n5233,N
n3283,n5233,N
n3385,n5233,N
n3412,n5233,N
n3430,n5233,N
n3455,n5233,N
n3470,n5233,I
n3496,n5233,N
n3587,n5233,N
n3609,n5233,N
n3626,n5233,N
n3656,n5233,N
n3657,n5233,N
n3711,n5233,N
n3757,n5233,N
n3892,n5233,N
n3923,n5233,N
n3949,n5233,N
n3982,n5233,N
n4079,n5233,N
n4114,n5233,N
n4192,n5233,N
n4223,n5233,N
n4237,n5233,N
n4274,n5233,N
n4349,n5233,N
n4410,n5233,N
n4544,n5233,N
n4690,n5233,N
n4702,n5233,N
n4706,n5233,N
n4762,n5233,N
n4783,n5233,N
n4799,n5233,N
n4800,n5233,I
n4826,n5233,N
n4860,n5233,N
n4875,n5233,N
n4884,n5233,N
n4895,n5233,N
n4904,n5233,N
n4972,n5233,N
n4991,n5233,N
n4996,n5233,N
n5007,n5233,N
n5038,n5233,N
n5098,n5233,N
n5251,n5233,N
n5326,n5233,N
n5334,n5233,N
n5394,n5233,N
n5401,n5233,N
n5402,n5233,N
n5447,n5233,N
n5456,n5233,N
n5509,n5233,I
n5511,n5233,N
n5520,n5233,N
n5535,n5233,N
n5547,n5233,N
n5567,n5233,N
n5639,n5233,N
n5647,n5233,N
n5664,n5233,N
n5743,n5233,N
n5774,n5233,N
n5804,n5233,N
n5871,n5233,N
n5902,n5233,N
n5934,n5233,N
n5954,n5233,N
n6025,n5233,N
n6076,n5233,N
n6134,n5233,N
n6187,n5233,N
n6287,n5233,N
n6291,n5233,N
n67,n5248,N
n68,n5248,N
n204,n5248,N
n250,n5248,N
n269,n5248,N
n306,n5248,N
n362,n5248,N
n420,n5248,N
n465,n5248,N
n467,n5248,N
n485,n5248,N
n584,n5248,I
n589,n5248,N
n607,n5248,N
n663,n5248,N
n698,n5248,N
n705,n5248,N
n803,n5248,N
n1017,n5248,N
n1024,n5248,N
n1086,n5248,N
n1168,n5248,I
n1208,n5248,N
n1219,n5248,N
n1317,n5248,N
n1341,n5248,N
n1404,n5248,N
n1421,n5248,I
n1435,n5248,N
n1486,n5248,N
n1660,n5248,N
n1779,n5248,N
n1794,n5248,N
n1803,n5248,N
n1839,n5248,N
n1857,n5248,I
n1860,n5248,N
n2023,n5248,N
n2171,n5248,N
n2302,n5248,N
n2439,n5248,N
n2511,n5248,N
n2598,n5248,N
n2631,n5248,N
n2641,n5248,N
n2716,n5248,N
n2774,n5248,N
n2821,n5248,N
n2856,n5248,N
n3070,n5248,N
n3090,n5248,N
n3245,n5248,N
n3282,n5248,N
n3283,n5248,N
n3385,n5248,N
n3412,n5248,N
n3430,n5248,N
n3455,n5248,N
n3470,n5248,I
n3496,n5248,N
n3587,n5248,N
n3609,n5248,N
n3626,n5248,N
n3656,n5248,N
n3657,n5248,N
n3711,n5248,N
n3757,n5248,N
n3892,n5248,N
n3923,n5248,N
n3949,n5248,N
n3982,n5248,N
n4079,n5248,N
n4114,n5248,N
n4192,n5248,N
n4223,n5248,N
n4237,n5248,N
n4274,n5248,N
n4349,n5248,N
n4410,n5248,N
n4544,n5248,N
n4690,n5248,N
n4702,n5248,N
n4706,n5248,N
n4762,n5248,N
n4783,n5248,N
n4799,n5248,N
n4800,n5248,I
n4826,n5248,N
n4860,n5248,N
n4875,n5248,N
n4884,n5248,N
n4895,n5248,N
n4904,n5248,N
n4972,n5248,N
n4991,n5248,N
n4996,n5248,N
n5007,n5248,N
n5038,n5248,N
n5098,n5248,N
n5251,n5248,N
n5326,n5248,N
n5334,n5248,N
n5394,n5248,N
n5401,n5248,N
n5402,n5248,N
n5447,n5248,N
n5456,n5248,N
n5509,n5248,I
n5511,n5248,N
n5520,n5248,N
n5535,n5248,N
n5547,n5248,N
n5567,n5248,N
n5639,n5248,N
n5647,n5248,N
n5664,n5248,N
n5743,n5248,N
n5774,n5248,N
n5804,n5248,N
n5871,n5248,N
n5902,n5248,N
n5934,n5248,N
n5954,n5248,N
n6025,n5248,N
n6076,n5248,N
n6134,n5248,N
n6187,n5248,N
n6287,n5248,N
n6291,n5248,N
n67,n5252,P
n68,n5252,P
n204,n5252,P
n250,n5252,P
n269,n5252,P
n306,n5252,P
n362,n5252,P
n420,n5252,P
n465,n5252,P
n467,n5252,P
n485,n5252,P
n584,n5252,I
n589,n5252,P
n607,n5252,P
n663,n5252,P
n698,n5252,P
n705,n5252,P
n803,n5252,P
n1017,n5252,P
n1024,n5252,P
n1086,n5252,P
n1168,n5252,I
n1208,n5252,P
n1219,n5252,P
n1317,n5252,P
n1341,n5252,P
n1404,n5252,P
n1421,n5252,I
n1435,n5252,P
n1486,n5252,P
n1660,n5252,P
n1779,n5252,P
n1794,n5252,P
n1803,n5252,P
n1839,n5252,P
n1857,n5252,I
n1860,n5252,P
n2023,n5252,P
n2171,n5252,P
n2302,n5252,P
n2439,n5252,P
n2511,n5252,P
n2598,n5252,P
n2631,n5252,P
n2641,n5252,P
n2716,n5252,P
n2774,n5252,N
n2821,n5252,P
n2856,n5252,P
n3070,n5252,P
n3090,n5252,P
n3245,n5252,P
n3282,n5252,P
n3283,n5252,P
n3385,n5252,P
n3412,n5252,P
n3430,n5252,P
n3455,n5252,P
n3470,n5252,N
n3496,n5252,P
n3587,n5252,P
n3609,n5252,P
n3626,n5252,P
n3656,n5252,P
n3657,n5252,P
n3711,n5252,P
n3757,n5252,P
n3892,n5252,P
n3923,n5252,P
n3949,n5252,P
n3982,n5252,P
n4079,n5252,P
n4114,n5252,P
n4192,n5252,P
n4223,n5252,P
n4237,n5252,P
n4274,n5252,P
n4349,n5252,P
n4410,n5252,P
n4544,n5252,P
n4690,n5252,P
n4702,n5252,P
n4706,n5252,P
n4762,n5252,P
n4783,n5252,P
n4799,n5252,P
n4800,n5252,I
n4826,n5252,P
n4860,n5252,P
n4875,n5252,P
n4884,n5252,P
n4895,n5252,P
n4904,n5252,P
n4972,n5252,P
n4991,n5252,P
n4996,n5252,P
n5007,n5252,P
n5038,n5252,P
n5098,n5252,P
n5251,n5252,P
n5326,n5252,P
n5334,n5252,P
n5394,n5252,P
n5401,n5252,P
n5402,n5252,P
n5447,n5252,P
n5456,n5252,P
n5509,n5252,I
n5511,n5252,P
n5520,n5252,P
n5535,n5252,P
n5547,n5252,P
n5567,n5252,P
n5639,n5252,P
n5647,n5252,P
n5664,n5252,P
n5743,n5252,P
n5774,n5252,P
n5804,n5252,P
n5871,n5252,P
n5902,n5252,P
n5934,n5252,P
n5954,n5252,P
n6025,n5252,P
n6076,n5252,P
n6134,n5252,P
n6187,n5252,P
n6287,n5252,P
n6291,n5252,P
n67,n5258,P
n68,n5258,P
n204,n5258,P
n250,n5258,P
n269,n5258,P
n306,n5258,P
n362,n5258,P
n420,n5258,P
n465,n5258,P
n467,n5258,P
n485,n5258,P
n584,n5258,I
n589,n5258,P
n607,n5258,P
n663,n5258,P
n698,n5258,P
n705,n5258,P
n803,n5258,P
n1017,n5258,P
n1024,n5258,P
n1086,n5258,P
n1168,n5258,I
n1208,n5258,P
n1219,n5258,P
n1317,n5258,P
n1341,n5258,P
n1404,n5258,P
n1421,n5258,I
n1435,n5258,P
n1486,n5258,P
n1660,n5258,P
n1779,n5258,P
n1794,n5258,P
n1803,n5258,P
n1839,n5258,P
n1857,n5258,I
n1860,n5258,P
n2023,n5258,P
n2171,n5258,P
n2302,n5258,P
n2439,n5258,P
n2511,n5258,P
n2598,n5258,P
n2631,n5258,P
n2641,n5258,P
n2716,n5258,P
n2774,n5258,P
n2821,n5258,P
n2856,n5258,P
n3070,n5258,P
n3090,n5258,P
n3245,n5258,P
n3282,n5258,P
n3283,n5258,P
n3385,n5258,P
n3412,n5258,P
n3430,n5258,P
n3455,n5258,P
n3470,n5258,N
n3496,n5258,P
n3587,n5258,P
n3609,n5258,P
n3626,n5258,P
n3656,n5258,P
n3657,n5258,P
n3711,n5258,P
n3757,n5258,P
n3892,n5258,P
n3923,n5258,P
n3949,n5258,P
n3982,n5258,P
n4079,n5258,P
n4114,n5258,P
n4192,n5258,P
n4223,n5258,P
n4237,n5258,P
n4274,n5258,P
n4349,n5258,P
n4410,n5258,P
n4544,n5258,P
n4690,n5258,P
n4702,n5258,P
n4706,n5258,P
n4762,n5258,N
n4783,n5258,P
n4799,n5258,P
n4800,n5258,I
n4826,n5258,P
n4860,n5258,P
n4875,n5258,P
n4884,n5258,P
n4895,n5258,P
n4904,n5258,P
n4972,n5258,P
n4991,n5258,P
n4996,n5258,P
n5007,n5258,P
n5038,n5258,P
n5098,n5258,P
n5251,n5258,P
n5326,n5258,P
n5334,n5258,P
n5394,n5258,P
n5401,n5258,P
n5402,n5258,P
n5447,n5258,P
n5456,n5258,P
n5509,n5258,I
n5511,n5258,P
n5520,n5258,P
n5535,n5258,P
n5547,n5258,P
n5567,n5258,P
n5639,n5258,P
n5647,n5258,P
n5664,n5258,P
n5743,n5258,P
n5774,n5258,P
n5804,n5258,P
n5871,n5258,P
n5902,n5258,P
n5934,n5258,P
n5954,n5258,P
n6025,n5258,P
n6076,n5258,P
n6134,n5258,P
n6187,n5258,P
n6287,n5258,P
n6291,n5258,P
n67,n5277,N
n68,n5277,N
n204,n5277,N
n250,n5277,N
n269,n5277,N
n306,n5277,N
n362,n5277,N
n420,n5277,N
n465,n5277,N
n467,n5277,N
n485,n5277,N
n584,n5277,I
n589,n5277,N
n607,n5277,N
n663,n5277,N
n698,n5277,N
n705,n5277,N
n803,n5277,N
n1017,n5277,N
n1024,n5277,N
n1086,n5277,N
n1168,n5277,I
n1208,n5277,N
n1219,n5277,N
n1317,n5277,N
n1341,n5277,N
n1404,n5277,N
n1421,n5277,I
n1435,n5277,N
n1486,n5277,N
n1660,n5277,N
n1779,n5277,N
n1794,n5277,N
n1803,n5277,N
n1839,n5277,N
n1857,n5277,I
n1860,n5277,N
n2023,n5277,N
n2171,n5277,N
n2302,n5277,N
n2439,n5277,N
n2511,n5277,N
n2598,n5277,N
n2631,n5277,N
n2641,n5277,N
n2716,n5277,N
n2774,n5277,N
n2821,n5277,N
n2856,n5277,N
n3070,n5277,N
n3090,n5277,N
n3245,n5277,N
n3282,n5277,N
n3283,n5277,N
n3385,n5277,N
n3412,n5277,N
n3430,n5277,N
n3455,n5277,N
n3470,n5277,I
n3496,n5277,N
n3587,n5277,N
n3609,n5277,N
n3626,n5277,N
n3656,n5277,N
n3657,n5277,N
n3711,n5277,N
n3757,n5277,N
n3892,n5277,N
n3923,n5277,N
n3949,n5277,N
n3982,n5277,N
n4079,n5277,N
n4114,n5277,N
n4192,n5277,N
n4223,n5277,N
n4237,n5277,N
n4274,n5277,N
n4349,n5277,N
n4410,n5277,N
n4544,n5277,N
n4690,n5277,N
n4702,n5277,N
n4706,n5277,N
n4762,n5277,N
n4783,n5277,N
n4799,n5277,N
n4800,n5277,I
n4826,n5277,N
n4860,n5277,N
n4875,n5277,N
n4884,n5277,N
n4895,n5277,N
n4904,n5277,N
n4972,n5277,N
n4991,n5277,N
n4996,n5277,N
n5007,n5277,N
n5038,n5277,N
n5098,n5277,N
n5251,n5277,N
n5326,n5277,N
n5334,n5277,N
n5394,n5277,N
n5401,n5277,N
n5402,n5277,N
n5447,n5277,N
n5456,n5277,N
n5509,n5277,I
n5511,n5277,N
n5520,n5277,N
n5535,n5277,N
n5547,n5277,N
n5567,n5277,N
n5639,n5277,N
n5647,n5277,N
n5664,n5277,N
n5743,n5277,N
n5774,n5277,N
n5804,n5277,N
n5871,n5277,N
n5902,n5277,N
n5934,n5277,N
n5954,n5277,N
n6025,n5277,N
n6076,n5277,N
n6134,n5277,N
n6187,n5277,N
n6287,n5277,N
n6291,n5277,N
n67,n5314,P
n68,n5314,P
n204,n5314,P
n250,n5314,P
n269,n5314,P
n306,n5314,P
n362,n5314,P
n420,n5314,P
n465,n5314,P
n467,n5314,P
n485,n5314,P
n584,n5314,I
n589,n5314,P
n607,n5314,P
n663,n5314,P
n698,n5314,P
n705,n5314,P
n803,n5314,P
n1017,n5314,P
n1024,n5314,P
n1086,n5314,P
n1168,n5314,I
n1208,n5314,P
n1219,n5314,P
n1317,n5314,P
n1341,n5314,P
n1404,n5314,P
n1421,n5314,I
n1435,n5314,P
n1486,n5314,P
n1660,n5314,P
n1779,n5314,P
n1794,n5314,P
n1803,n5314,P
n1839,n5314,P
n1857,n5314,I
n1860,n5314,P
n2023,n5314,P
n2171,n5314,P
n2302,n5314,P
n2439,n5314,P
n2511,n5314,P
n2598,n5314,P
n2631,n5314,P
n2641,n5314,P
n2716,n5314,P
n2774,n5314,P
n2821,n5314,P
n2856,n5314,P
n3070,n5314,P
n3090,n5314,P
n3245,n5314,P
n3282,n5314,P
n3283,n5314,P
n3385,n5314,P
n3412,n5314,P
n3430,n5314,P
n3455,n5314,P
n3470,n5314,N
n3496,n5314,P
n3587,n5314,P
n3609,n5314,P
n3626,n5314,P
n3656,n5314,P
n3657,n5314,P
n3711,n5314,P
n3757,n5314,P
n3892,n5314,P
n3923,n5314,P
n3949,n5314,P
n3982,n5314,P
n4079,n5314,P
n4114,n5314,P
n4192,n5314,P
n4223,n5314,P
n4237,n5314,P
n4274,n5314,P
n4349,n5314,P
n4410,n5314,P
n4544,n5314,P
n4690,n5314,P
n4702,n5314,P
n4706,n5314,P
n4762,n5314,P
n4783,n5314,P
n4799,n5314,P
n4800,n5314,I
n4826,n5314,P
n4860,n5314,P
n4875,n5314,P
n4884,n5314,P
n4895,n5314,P
n4904,n5314,P
n4972,n5314,P
n4991,n5314,P
n4996,n5314,P
n5007,n5314,P
n5038,n5314,P
n5098,n5314,P
n5251,n5314,P
n5326,n5314,P
n5334,n5314,P
n5394,n5314,P
n5401,n5314,P
n5402,n5314,P
n5447,n5314,P
n5456,n5314,P
n5509,n5314,I
n5511,n5314,P
n5520,n5314,N
n5535,n5314,P
n5547,n5314,P
n5567,n5314,P
n5639,n5314,P
n5647,n5314,P
n5664,n5314,P
n5743,n5314,P
n5774,n5314,P
n5804,n5314,P
n5871,n5314,P
n5902,n5314,P
n5934,n5314,P
n5954,n5314,P
n6025,n5314,P
n6076,n5314,P
n6134,n5314,P
n6187,n5314,P
n6287,n5314,P
n6291,n5314,P
n67,n5333,N
n68,n5333,N
n204,n5333,N
n250,n5333,N
n269,n5333,N
n306,n5333,N
n362,n5333,N
n420,n5333,N
n465,n5333,N
n467,n5333,N
n485,n5333,N
n584,n5333,I
n589,n5333,N
n607,n5333,N
n663,n5333,N
n698,n5333,N
n705,n5333,N
n803,n5333,N
n1017,n5333,N
n1024,n5333,N
n1086,n5333,N
n1168,n5333,I
n1208,n5333,N
n1219,n5333,N
n1317,n5333,N
n1341,n5333,N
n1404,n5333,N
n1421,n5333,I
n1435,n5333,N
n1486,n5333,N
n1660,n5333,N
n1779,n5333,N
n1794,n5333,N
n1803,n5333,N
n1839,n5333,N
n1857,n5333,I
n1860,n5333,N
n2023,n5333,N
n2171,n5333,N
n2302,n5333,N
n2439,n5333,N
n2511,n5333,N
n2598,n5333,N
n2631,n5333,N
n2641,n5333,N
n2716,n5333,N
n2774,n5333,N
n2821,n5333,N
n2856,n5333,N
n3070,n5333,N
n3090,n5333,N
n3245,n5333,N
n3282,n5333,N
n3283,n5333,N
n3385,n5333,N
n3412,n5333,N
n3430,n5333,N
n3455,n5333,N
n3470,n5333,I
n3496,n5333,N
n3587,n5333,N
n3609,n5333,N
n3626,n5333,N
n3656,n5333,N
n3657,n5333,N
n3711,n5333,N
n3757,n5333,N
n3892,n5333,N
n3923,n5333,N
n3949,n5333,N
n3982,n5333,N
n4079,n5333,N
n4114,n5333,N
n4192,n5333,N
n4223,n5333,N
n4237,n5333,N
n4274,n5333,N
n4349,n5333,N
n4410,n5333,N
n4544,n5333,N
n4690,n5333,N
n4702,n5333,N
n4706,n5333,N
n4762,n5333,N
n4783,n5333,N
n4799,n5333,N
n4800,n5333,I
n4826,n5333,N
n4860,n5333,N
n4875,n5333,N
n4884,n5333,N
n4895,n5333,N
n4904,n5333,N
n4972,n5333,N
n4991,n5333,N
n4996,n5333,N
n5007,n5333,N
n5038,n5333,N
n5098,n5333,N
n5251,n5333,N
n5326,n5333,N
n5334,n5333,N
n5394,n5333,N
n5401,n5333,N
n5402,n5333,N
n5447,n5333,N
n5456,n5333,N
n5509,n5333,I
n5511,n5333,N
n5520,n5333,N
n5535,n5333,N
n5547,n5333,N
n5567,n5333,N
n5639,n5333,N
n5647,n5333,N
n5664,n5333,N
n5743,n5333,N
n5774,n5333,N
n5804,n5333,N
n5871,n5333,N
n5902,n5333,N
n5934,n5333,N
n5954,n5333,N
n6025,n5333,N
n6076,n5333,N
n6134,n5333,N
n6187,n5333,N
n6287,n5333,N
n6291,n5333,N
n67,n5363,P
n68,n5363,P
n204,n5363,P
n250,n5363,P
n269,n5363,P
n306,n5363,P
n362,n5363,P
n420,n5363,P
n465,n5363,P
n467,n5363,P
n485,n5363,P
n584,n5363,I
n589,n5363,P
n607,n5363,P
n663,n5363,P
n698,n5363,P
n705,n5363,P
n803,n5363,P
n1017,n5363,P
n1024,n5363,P
n1086,n5363,P
n1168,n5363,I
n1208,n5363,P
n1219,n5363,P
n1317,n5363,P
n1341,n5363,P
n1404,n5363,P
n1421,n5363,I
n1435,n5363,P
n1486,n5363,P
n1660,n5363,P
n1779,n5363,P
n1794,n5363,P
n1803,n5363,P
n1839,n5363,P
n1857,n5363,I
n1860,n5363,P
n2023,n5363,P
n2171,n5363,P
n2302,n5363,P
n2439,n5363,P
n2511,n5363,P
n2598,n5363,P
n2631,n5363,P
n2641,n5363,P
n2716,n5363,P
n2774,n5363,P
n2821,n5363,P
n2856,n5363,P
n3070,n5363,P
n3090,n5363,P
n3245,n5363,P
n3282,n5363,P
n3283,n5363,P
n3385,n5363,P
n3412,n5363,P
n3430,n5363,P
n3455,n5363,P
n3470,n5363,N
n3496,n5363,P
n3587,n5363,P
n3609,n5363,P
n3626,n5363,P
n3656,n5363,P
n3657,n5363,P
n3711,n5363,P
n3757,n5363,P
n3892,n5363,P
n3923,n5363,P
n3949,n5363,P
n3982,n5363,P
n4079,n5363,P
n4114,n5363,P
n4192,n5363,P
n4223,n5363,P
n4237,n5363,P
n4274,n5363,N
n4349,n5363,P
n4410,n5363,P
n4544,n5363,P
n4690,n5363,P
n4702,n5363,P
n4706,n5363,P
n4762,n5363,P
n4783,n5363,P
n4799,n5363,P
n4800,n5363,I
n4826,n5363,P
n4860,n5363,P
n4875,n5363,P
n4884,n5363,P
n4895,n5363,P
n4904,n5363,P
n4972,n5363,P
n4991,n5363,P
n4996,n5363,P
n5007,n5363,P
n5038,n5363,P
n5098,n5363,P
n5251,n5363,P
n5326,n5363,P
n5334,n5363,P
n5394,n5363,P
n5401,n5363,P
n5402,n5363,P
n5447,n5363,P
n5456,n5363,P
n5509,n5363,I
n5511,n5363,P
n5520,n5363,P
n5535,n5363,P
n5547,n5363,P
n5567,n5363,P
n5639,n5363,P
n5647,n5363,P
n5664,n5363,P
n5743,n5363,P
n5774,n5363,P
n5804,n5363,P
n5871,n5363,P
n5902,n5363,P
n5934,n5363,P
n5954,n5363,P
n6025,n5363,P
n6076,n5363,P
n6134,n5363,P
n6187,n5363,P
n6287,n5363,P
n6291,n5363,P
n67,n5426,N
n68,n5426,N
n204,n5426,N
n250,n5426,N
n269,n5426,N
n306,n5426,N
n362,n5426,N
n420,n5426,N
n465,n5426,N
n467,n5426,N
n485,n5426,N
n584,n5426,I
n589,n5426,N
n607,n5426,N
n663,n5426,N
n698,n5426,N
n705,n5426,N
n803,n5426,N
n1017,n5426,N
n1024,n5426,N
n1086,n5426,N
n1168,n5426,I
n1208,n5426,N
n1219,n5426,N
n1317,n5426,N
n1341,n5426,N
n1404,n5426,N
n1421,n5426,I
n1435,n5426,N
n1486,n5426,N
n1660,n5426,N
n1779,n5426,N
