po,pi,rel
n1632,n2896,I
n1660,n2896,I
n1682,n2896,I
n1696,n2896,I
n1735,n2896,I
n1741,n2896,I
n1771,n2896,I
n1855,n2896,I
n1869,n2896,I
n1889,n2896,I
n1896,n2896,B
n1912,n2896,I
n1936,n2896,I
n1952,n2896,I
n1953,n2896,I
n2015,n2896,I
n2025,n2896,I
n2029,n2896,I
n2093,n2896,B
n2094,n2896,I
n2106,n2896,I
n2159,n2896,B
n2185,n2896,I
n2212,n2896,I
n2233,n2896,I
n2304,n2896,I
n2315,n2896,I
n2352,n2896,I
n2379,n2896,I
n2532,n2896,I
n2550,n2896,I
n2561,n2896,I
n2584,n2896,I
n2592,n2896,I
n2650,n2896,I
n2801,n2896,I
n2803,n2896,I
n2833,n2896,I
n2839,n2896,I
n2840,n2896,I
n2870,n2896,P
n2873,n2896,I
n2888,n2896,I
n2975,n2896,B
n3000,n2896,I
n3014,n2896,B
n3031,n2896,I
n3087,n2896,B
n3115,n2896,I
n3131,n2896,I
n3157,n2896,I
n3173,n2896,B
n3225,n2896,I
n3336,n2896,I
n3339,n2896,I
n3355,n2896,B
n3548,n2896,N
n3551,n2896,I
n3563,n2896,I
n3580,n2896,I
n3584,n2896,I
n3603,n2896,I
n3646,n2896,I
n3663,n2896,I
n3691,n2896,I
n3696,n2896,I
n3782,n2896,I
n1,n2910,N
n20,n2910,B
n49,n2910,B
n52,n2910,B
n69,n2910,B
n107,n2910,B
n114,n2910,B
n135,n2910,B
n200,n2910,P
n235,n2910,B
n292,n2910,B
n297,n2910,B
n313,n2910,B
n326,n2910,B
n330,n2910,B
n334,n2910,P
n336,n2910,P
n399,n2910,B
n463,n2910,P
n484,n2910,B
n524,n2910,B
n531,n2910,B
n559,n2910,B
n575,n2910,B
n587,n2910,B
n636,n2910,B
n647,n2910,B
n749,n2910,B
n751,n2910,B
n784,n2910,B
n785,n2910,B
n812,n2910,B
n834,n2910,B
n873,n2910,B
n897,n2910,B
n932,n2910,B
n958,n2910,B
n963,n2910,P
n983,n2910,B
n1084,n2910,B
n1094,n2910,B
n1105,n2910,B
n1122,n2910,B
n1143,n2910,N
n1161,n2910,B
n1204,n2910,B
n1235,n2910,B
n1238,n2910,B
n1241,n2910,B
n1260,n2910,B
n1266,n2910,B
n1268,n2910,P
n1277,n2910,N
n1297,n2910,B
n1301,n2910,B
n1405,n2910,B
n1458,n2910,B
n1461,n2910,B
n1503,n2910,B
n1504,n2910,B
n1558,n2910,B
n1616,n2910,B
n1625,n2910,B
n1632,n2910,B
n1660,n2910,B
n1682,n2910,B
n1696,n2910,B
n1735,n2910,B
n1741,n2910,B
n1771,n2910,B
n1855,n2910,B
n1869,n2910,B
n1889,n2910,B
n1896,n2910,B
n1912,n2910,B
n1936,n2910,B
n1952,n2910,B
n1953,n2910,B
n2015,n2910,B
n2025,n2910,B
n2029,n2910,B
n2093,n2910,B
n2094,n2910,B
n2106,n2910,B
n2159,n2910,B
n2185,n2910,B
n2212,n2910,B
n2233,n2910,B
n2304,n2910,B
n2315,n2910,B
n2352,n2910,B
n2379,n2910,B
n2532,n2910,B
n2550,n2910,B
n2561,n2910,B
n2584,n2910,B
n2592,n2910,B
n2650,n2910,B
n2801,n2910,B
n2803,n2910,B
n2833,n2910,B
n2839,n2910,B
n2840,n2910,B
n2870,n2910,P
n2873,n2910,B
n2888,n2910,B
n2975,n2910,B
n3000,n2910,I
n3014,n2910,B
n3031,n2910,B
n3087,n2910,B
n3115,n2910,B
n3131,n2910,B
n3157,n2910,B
n3173,n2910,B
n3225,n2910,B
n3336,n2910,B
n3339,n2910,B
n3355,n2910,B
n3548,n2910,P
n3551,n2910,B
n3563,n2910,B
n3580,n2910,B
n3584,n2910,B
n3603,n2910,B
n3646,n2910,B
n3663,n2910,B
n3691,n2910,B
n3696,n2910,B
n3782,n2910,B
n1,n2918,I
n20,n2918,I
n49,n2918,I
n52,n2918,I
n69,n2918,B
n107,n2918,I
n114,n2918,I
n135,n2918,I
n200,n2918,N
n235,n2918,I
n292,n2918,I
n297,n2918,I
n313,n2918,I
n326,n2918,I
n330,n2918,I
n334,n2918,N
n336,n2918,N
n399,n2918,B
n463,n2918,N
n484,n2918,I
n524,n2918,I
n531,n2918,I
n559,n2918,I
n575,n2918,I
n587,n2918,B
n636,n2918,I
n647,n2918,I
n749,n2918,I
n751,n2918,I
n784,n2918,I
n785,n2918,I
n812,n2918,I
n834,n2918,I
n873,n2918,I
n897,n2918,I
n932,n2918,I
n958,n2918,I
n963,n2918,N
n983,n2918,I
n1084,n2918,I
n1094,n2918,I
n1105,n2918,I
n1122,n2918,I
n1143,n2918,P
n1161,n2918,I
n1204,n2918,I
n1235,n2918,I
n1238,n2918,I
n1241,n2918,I
n1260,n2918,I
n1266,n2918,B
n1268,n2918,N
n1277,n2918,P
n1297,n2918,I
n1301,n2918,I
n1405,n2918,I
n1458,n2918,I
n1461,n2918,I
n1503,n2918,B
n1504,n2918,I
n1558,n2918,I
n1616,n2918,I
n1625,n2918,B
n1632,n2918,I
n1660,n2918,I
n1682,n2918,I
n1696,n2918,I
n1735,n2918,I
n1741,n2918,I
n1771,n2918,I
n1855,n2918,I
n1869,n2918,I
n1889,n2918,I
n1896,n2918,I
n1912,n2918,I
n1936,n2918,I
n1952,n2918,I
n1953,n2918,I
n2015,n2918,I
n2025,n2918,I
n2029,n2918,I
n2093,n2918,B
n2094,n2918,I
n2106,n2918,I
n2159,n2918,I
n2185,n2918,I
n2212,n2918,I
n2233,n2918,I
n2304,n2918,I
n2315,n2918,I
n2352,n2918,I
n2379,n2918,I
n2532,n2918,I
n2550,n2918,I
n2561,n2918,I
n2584,n2918,I
n2592,n2918,I
n2650,n2918,I
n2801,n2918,I
n2803,n2918,I
n2833,n2918,I
n2839,n2918,I
n2840,n2918,I
n2870,n2918,N
n2873,n2918,I
n2888,n2918,I
n2975,n2918,I
n3000,n2918,I
n3014,n2918,P
n3031,n2918,I
n3087,n2918,B
n3115,n2918,I
n3131,n2918,I
n3157,n2918,I
n3173,n2918,I
n3225,n2918,I
n3336,n2918,I
n3339,n2918,I
n3355,n2918,B
n3548,n2918,N
n3551,n2918,I
n3563,n2918,I
n3580,n2918,I
n3584,n2918,I
n3603,n2918,I
n3646,n2918,I
n3663,n2918,I
n3691,n2918,I
n3696,n2918,I
n3782,n2918,I
n1,n2919,I
n20,n2919,I
n49,n2919,I
n52,n2919,I
n69,n2919,B
n107,n2919,B
n114,n2919,B
n135,n2919,I
n200,n2919,N
n235,n2919,I
n292,n2919,B
n297,n2919,B
n313,n2919,B
n326,n2919,B
n330,n2919,I
n334,n2919,N
n336,n2919,N
n399,n2919,B
n463,n2919,N
n484,n2919,B
n524,n2919,B
n531,n2919,I
n559,n2919,I
n575,n2919,I
n587,n2919,B
n636,n2919,I
n647,n2919,I
n749,n2919,B
n751,n2919,B
n784,n2919,B
n785,n2919,B
n812,n2919,I
n834,n2919,B
n873,n2919,I
n897,n2919,B
n932,n2919,I
n958,n2919,B
n963,n2919,N
n983,n2919,B
n1084,n2919,B
n1094,n2919,B
n1105,n2919,B
n1122,n2919,I
n1143,n2919,P
n1161,n2919,B
n1204,n2919,I
n1235,n2919,I
n1238,n2919,B
n1241,n2919,B
n1260,n2919,B
n1266,n2919,B
n1268,n2919,N
n1277,n2919,P
n1297,n2919,B
n1301,n2919,B
n1405,n2919,B
n1458,n2919,B
n1461,n2919,I
n1503,n2919,B
n1504,n2919,B
n1558,n2919,I
n1616,n2919,I
n1625,n2919,B
n1632,n2919,B
n1660,n2919,B
n1682,n2919,I
n1696,n2919,I
n1735,n2919,B
n1741,n2919,B
n1771,n2919,I
n1855,n2919,B
n1869,n2919,I
n1889,n2919,I
n1896,n2919,B
n1912,n2919,P
n1936,n2919,I
n1952,n2919,I
n1953,n2919,I
n2015,n2919,B
n2025,n2919,B
n2029,n2919,B
n2093,n2919,B
n2094,n2919,B
n2106,n2919,B
n2159,n2919,B
n2185,n2919,I
n2212,n2919,B
n2233,n2919,B
n2304,n2919,I
n2315,n2919,I
n2352,n2919,I
n2379,n2919,I
n2532,n2919,B
n2550,n2919,I
n2561,n2919,B
n2584,n2919,I
n2592,n2919,I
n2650,n2919,B
n2801,n2919,B
n2803,n2919,B
n2833,n2919,B
n2839,n2919,B
n2840,n2919,B
n2870,n2919,N
n2873,n2919,B
n2888,n2919,B
n2975,n2919,B
n3000,n2919,I
n3014,n2919,B
n3031,n2919,I
n3087,n2919,B
n3115,n2919,B
n3131,n2919,I
n3157,n2919,I
n3173,n2919,B
n3225,n2919,I
n3336,n2919,I
n3339,n2919,B
n3355,n2919,B
n3548,n2919,N
n3551,n2919,B
n3563,n2919,I
n3580,n2919,B
n3584,n2919,B
n3603,n2919,B
n3646,n2919,I
n3663,n2919,B
n3691,n2919,B
n3696,n2919,B
n3782,n2919,I
n1,n2925,I
n20,n2925,B
n49,n2925,B
n52,n2925,B
n69,n2925,B
n107,n2925,B
n114,n2925,B
n135,n2925,B
n200,n2925,P
n235,n2925,B
n292,n2925,B
n297,n2925,B
n313,n2925,B
n326,n2925,B
n330,n2925,B
n334,n2925,P
n336,n2925,P
n399,n2925,B
n463,n2925,P
n484,n2925,B
n524,n2925,B
n531,n2925,B
n559,n2925,B
n575,n2925,I
n587,n2925,B
n636,n2925,B
n647,n2925,B
n749,n2925,B
n751,n2925,B
n784,n2925,B
n785,n2925,B
n812,n2925,B
n834,n2925,B
n873,n2925,I
n897,n2925,B
n932,n2925,B
n958,n2925,B
n963,n2925,P
n983,n2925,B
n1084,n2925,B
n1094,n2925,B
n1105,n2925,B
n1122,n2925,P
n1143,n2925,N
n1161,n2925,B
n1204,n2925,B
n1235,n2925,B
n1238,n2925,B
n1241,n2925,B
n1260,n2925,B
n1266,n2925,B
n1268,n2925,P
n1277,n2925,N
n1297,n2925,B
n1301,n2925,B
n1405,n2925,B
n1458,n2925,B
n1461,n2925,B
n1503,n2925,B
n1504,n2925,B
n1558,n2925,B
n1616,n2925,I
n1625,n2925,B
n1632,n2925,B
n1660,n2925,B
n1682,n2925,B
n1696,n2925,I
n1735,n2925,B
n1741,n2925,B
n1771,n2925,B
n1855,n2925,B
n1869,n2925,B
n1889,n2925,B
n1896,n2925,B
n1912,n2925,B
n1936,n2925,B
n1952,n2925,I
n1953,n2925,B
n2015,n2925,B
n2025,n2925,B
n2029,n2925,B
n2093,n2925,B
n2094,n2925,B
n2106,n2925,B
n2159,n2925,B
n2185,n2925,B
n2212,n2925,B
n2233,n2925,B
n2304,n2925,B
n2315,n2925,B
n2352,n2925,I
n2379,n2925,B
n2532,n2925,B
n2550,n2925,B
n2561,n2925,B
n2584,n2925,B
n2592,n2925,B
n2650,n2925,B
n2801,n2925,B
n2803,n2925,B
n2833,n2925,B
n2839,n2925,B
n2840,n2925,B
n2870,n2925,N
n2873,n2925,B
n2888,n2925,B
n2975,n2925,B
n3000,n2925,I
n3014,n2925,B
n3031,n2925,B
n3087,n2925,B
n3115,n2925,B
n3131,n2925,B
n3157,n2925,B
n3173,n2925,B
n3225,n2925,B
n3336,n2925,B
n3339,n2925,B
n3355,n2925,B
n3548,n2925,P
n3551,n2925,B
n3563,n2925,B
n3580,n2925,B
n3584,n2925,B
n3603,n2925,B
n3646,n2925,I
n3663,n2925,B
n3691,n2925,B
n3696,n2925,B
n3782,n2925,B
n1,n2933,I
n20,n2933,I
n49,n2933,I
n52,n2933,I
n69,n2933,B
n107,n2933,B
n114,n2933,B
n135,n2933,I
n200,n2933,P
n235,n2933,I
n292,n2933,B
n297,n2933,B
n313,n2933,B
n326,n2933,B
n330,n2933,I
n334,n2933,P
n336,n2933,P
n399,n2933,B
n463,n2933,P
n484,n2933,B
n524,n2933,B
n531,n2933,I
n559,n2933,I
n575,n2933,I
n587,n2933,B
n636,n2933,I
n647,n2933,I
n749,n2933,B
n751,n2933,I
n784,n2933,I
n785,n2933,I
n812,n2933,I
n834,n2933,B
n873,n2933,I
n897,n2933,B
n932,n2933,I
n958,n2933,I
n963,n2933,P
n983,n2933,B
n1084,n2933,B
n1094,n2933,B
n1105,n2933,I
n1122,n2933,I
n1143,n2933,N
n1161,n2933,B
n1204,n2933,I
n1235,n2933,I
n1238,n2933,I
n1241,n2933,B
n1260,n2933,I
n1266,n2933,B
n1268,n2933,P
n1277,n2933,N
n1297,n2933,B
n1301,n2933,B
n1405,n2933,I
n1458,n2933,I
n1461,n2933,I
n1503,n2933,B
n1504,n2933,I
n1558,n2933,I
n1616,n2933,I
n1625,n2933,B
n1632,n2933,I
n1660,n2933,I
n1682,n2933,I
n1696,n2933,I
n1735,n2933,I
n1741,n2933,I
n1771,n2933,I
n1855,n2933,B
n1869,n2933,I
n1889,n2933,I
n1896,n2933,B
n1912,n2933,I
n1936,n2933,I
n1952,n2933,I
n1953,n2933,I
n2015,n2933,B
n2025,n2933,B
n2029,n2933,I
n2093,n2933,B
n2094,n2933,B
n2106,n2933,B
n2159,n2933,B
n2185,n2933,I
n2212,n2933,B
n2233,n2933,I
n2304,n2933,I
n2315,n2933,I
n2352,n2933,I
n2379,n2933,I
n2532,n2933,B
n2550,n2933,I
n2561,n2933,I
n2584,n2933,I
n2592,n2933,I
n2650,n2933,B
n2801,n2933,B
n2803,n2933,I
n2833,n2933,I
n2839,n2933,I
n2840,n2933,P
n2870,n2933,N
n2873,n2933,I
n2888,n2933,I
n2975,n2933,B
n3000,n2933,I
n3014,n2933,B
n3031,n2933,I
n3087,n2933,B
n3115,n2933,B
n3131,n2933,I
n3157,n2933,I
n3173,n2933,B
n3225,n2933,I
n3336,n2933,I
n3339,n2933,B
n3355,n2933,B
n3548,n2933,P
n3551,n2933,B
n3563,n2933,I
n3580,n2933,I
n3584,n2933,I
n3603,n2933,B
n3646,n2933,I
n3663,n2933,I
n3691,n2933,B
n3696,n2933,I
n3782,n2933,I
n1,n2938,I
n20,n2938,I
n49,n2938,I
n52,n2938,I
n69,n2938,B
n107,n2938,I
n114,n2938,I
n135,n2938,I
n200,n2938,N
n235,n2938,I
n292,n2938,B
n297,n2938,P
n313,n2938,B
n326,n2938,I
n330,n2938,I
n334,n2938,N
n336,n2938,N
n399,n2938,B
n463,n2938,N
n484,n2938,I
n524,n2938,I
n531,n2938,I
n559,n2938,I
n575,n2938,I
n587,n2938,B
n636,n2938,I
n647,n2938,I
n749,n2938,B
n751,n2938,I
n784,n2938,I
n785,n2938,I
n812,n2938,I
n834,n2938,I
n873,n2938,I
n897,n2938,I
n932,n2938,I
n958,n2938,I
n963,n2938,N
n983,n2938,B
n1084,n2938,I
n1094,n2938,B
n1105,n2938,I
n1122,n2938,I
n1143,n2938,P
n1161,n2938,B
n1204,n2938,I
n1235,n2938,I
n1238,n2938,I
n1241,n2938,I
n1260,n2938,I
n1266,n2938,B
n1268,n2938,N
n1277,n2938,P
n1297,n2938,I
n1301,n2938,I
n1405,n2938,I
n1458,n2938,I
n1461,n2938,I
n1503,n2938,B
n1504,n2938,I
n1558,n2938,I
n1616,n2938,I
n1625,n2938,B
n1632,n2938,I
n1660,n2938,I
n1682,n2938,I
n1696,n2938,I
n1735,n2938,I
n1741,n2938,I
n1771,n2938,I
n1855,n2938,I
n1869,n2938,I
n1889,n2938,I
n1896,n2938,B
n1912,n2938,I
n1936,n2938,I
n1952,n2938,I
n1953,n2938,I
n2015,n2938,I
n2025,n2938,I
n2029,n2938,I
n2093,n2938,B
n2094,n2938,I
n2106,n2938,I
n2159,n2938,B
n2185,n2938,I
n2212,n2938,I
n2233,n2938,I
n2304,n2938,I
n2315,n2938,I
n2352,n2938,I
n2379,n2938,I
n2532,n2938,I
n2550,n2938,I
n2561,n2938,I
n2584,n2938,I
n2592,n2938,I
n2650,n2938,I
n2801,n2938,I
n2803,n2938,I
n2833,n2938,I
n2839,n2938,I
n2840,n2938,I
n2870,n2938,N
n2873,n2938,I
n2888,n2938,I
n2975,n2938,B
n3000,n2938,I
n3014,n2938,B
n3031,n2938,I
n3087,n2938,B
n3115,n2938,I
n3131,n2938,I
n3157,n2938,I
n3173,n2938,B
n3225,n2938,I
n3336,n2938,I
n3339,n2938,I
n3355,n2938,B
n3548,n2938,N
n3551,n2938,I
n3563,n2938,I
n3580,n2938,I
n3584,n2938,I
n3603,n2938,I
n3646,n2938,I
n3663,n2938,I
n3691,n2938,I
n3696,n2938,I
n3782,n2938,I
n1,n2945,I
n20,n2945,I
n49,n2945,I
n52,n2945,I
n69,n2945,B
n107,n2945,B
n114,n2945,B
n135,n2945,I
n200,n2945,N
n235,n2945,I
n292,n2945,B
n297,n2945,B
n313,n2945,B
n326,n2945,B
n330,n2945,I
n334,n2945,N
n336,n2945,N
n399,n2945,B
n463,n2945,N
n484,n2945,B
n524,n2945,B
n531,n2945,I
n559,n2945,I
n575,n2945,I
n587,n2945,B
n636,n2945,I
n647,n2945,I
n749,n2945,B
n751,n2945,I
n784,n2945,I
n785,n2945,I
n812,n2945,I
n834,n2945,P
n873,n2945,I
n897,n2945,I
n932,n2945,I
n958,n2945,I
n963,n2945,N
n983,n2945,B
n1084,n2945,B
n1094,n2945,B
n1105,n2945,I
n1122,n2945,I
n1143,n2945,P
n1161,n2945,B
n1204,n2945,I
n1235,n2945,I
n1238,n2945,I
n1241,n2945,B
n1260,n2945,I
n1266,n2945,B
n1268,n2945,N
n1277,n2945,P
n1297,n2945,I
n1301,n2945,I
n1405,n2945,I
n1458,n2945,I
n1461,n2945,I
n1503,n2945,B
n1504,n2945,I
n1558,n2945,I
n1616,n2945,I
n1625,n2945,B
n1632,n2945,I
n1660,n2945,I
n1682,n2945,I
n1696,n2945,I
n1735,n2945,I
n1741,n2945,I
n1771,n2945,I
n1855,n2945,I
n1869,n2945,I
n1889,n2945,I
n1896,n2945,B
n1912,n2945,I
n1936,n2945,I
n1952,n2945,I
n1953,n2945,I
n2015,n2945,B
n2025,n2945,B
n2029,n2945,I
n2093,n2945,B
n2094,n2945,B
n2106,n2945,B
n2159,n2945,B
n2185,n2945,I
n2212,n2945,I
n2233,n2945,I
n2304,n2945,I
n2315,n2945,I
n2352,n2945,I
n2379,n2945,I
n2532,n2945,B
n2550,n2945,I
n2561,n2945,I
n2584,n2945,I
n2592,n2945,I
n2650,n2945,B
n2801,n2945,B
n2803,n2945,I
n2833,n2945,I
n2839,n2945,I
n2840,n2945,I
n2870,n2945,P
n2873,n2945,I
n2888,n2945,I
n2975,n2945,B
n3000,n2945,I
n3014,n2945,B
n3031,n2945,I
n3087,n2945,B
n3115,n2945,B
n3131,n2945,I
n3157,n2945,I
n3173,n2945,B
n3225,n2945,I
n3336,n2945,I
n3339,n2945,B
n3355,n2945,B
n3548,n2945,N
n3551,n2945,I
n3563,n2945,I
n3580,n2945,I
n3584,n2945,I
n3603,n2945,I
n3646,n2945,I
n3663,n2945,I
n3691,n2945,I
n3696,n2945,I
n3782,n2945,I
n1,n2954,I
n20,n2954,I
n49,n2954,I
n52,n2954,B
n69,n2954,B
n107,n2954,B
n114,n2954,B
n135,n2954,I
n200,n2954,N
n235,n2954,I
n292,n2954,B
n297,n2954,B
n313,n2954,B
n326,n2954,B
n330,n2954,I
n334,n2954,N
n336,n2954,N
n399,n2954,B
n463,n2954,N
n484,n2954,B
n524,n2954,B
n531,n2954,I
n559,n2954,I
n575,n2954,I
n587,n2954,B
n636,n2954,I
n647,n2954,I
n749,n2954,B
n751,n2954,B
n784,n2954,B
n785,n2954,B
n812,n2954,B
n834,n2954,B
n873,n2954,I
n897,n2954,B
n932,n2954,I
n958,n2954,B
n963,n2954,N
n983,n2954,B
n1084,n2954,B
n1094,n2954,B
n1105,n2954,B
n1122,n2954,I
n1143,n2954,P
n1161,n2954,B
n1204,n2954,P
n1235,n2954,I
n1238,n2954,B
n1241,n2954,B
n1260,n2954,B
n1266,n2954,B
n1268,n2954,N
n1277,n2954,P
n1297,n2954,B
n1301,n2954,B
n1405,n2954,B
n1458,n2954,B
n1461,n2954,I
n1503,n2954,B
n1504,n2954,B
n1558,n2954,I
n1616,n2954,I
n1625,n2954,B
n1632,n2954,B
n1660,n2954,B
n1682,n2954,I
n1696,n2954,I
n1735,n2954,B
n1741,n2954,B
n1771,n2954,B
n1855,n2954,B
n1869,n2954,I
n1889,n2954,I
n1896,n2954,B
n1912,n2954,B
n1936,n2954,I
n1952,n2954,I
n1953,n2954,I
n2015,n2954,B
n2025,n2954,B
n2029,n2954,B
n2093,n2954,B
n2094,n2954,B
n2106,n2954,B
n2159,n2954,B
n2185,n2954,B
n2212,n2954,B
n2233,n2954,B
n2304,n2954,I
n2315,n2954,I
n2352,n2954,I
n2379,n2954,B
n2532,n2954,B
n2550,n2954,I
n2561,n2954,B
n2584,n2954,I
n2592,n2954,I
n2650,n2954,B
n2801,n2954,B
n2803,n2954,B
n2833,n2954,B
n2839,n2954,B
n2840,n2954,B
n2870,n2954,P
n2873,n2954,B
n2888,n2954,B
n2975,n2954,B
n3000,n2954,I
n3014,n2954,B
n3031,n2954,I
n3087,n2954,B
n3115,n2954,B
n3131,n2954,I
n3157,n2954,I
n3173,n2954,B
n3225,n2954,I
n3336,n2954,I
n3339,n2954,B
n3355,n2954,B
n3548,n2954,N
n3551,n2954,B
n3563,n2954,I
n3580,n2954,B
n3584,n2954,B
n3603,n2954,B
n3646,n2954,I
n3663,n2954,B
n3691,n2954,B
n3696,n2954,B
n3782,n2954,I
n1,n2955,I
n20,n2955,I
n49,n2955,I
n52,n2955,I
n69,n2955,B
n107,n2955,I
n114,n2955,I
n135,n2955,I
n200,n2955,P
n235,n2955,I
n292,n2955,I
n297,n2955,I
n313,n2955,I
n326,n2955,I
n330,n2955,I
n334,n2955,P
n336,n2955,P
n399,n2955,B
n463,n2955,P
n484,n2955,I
n524,n2955,I
n531,n2955,I
n559,n2955,I
n575,n2955,I
n587,n2955,B
n636,n2955,I
n647,n2955,I
n749,n2955,P
n751,n2955,I
n784,n2955,I
n785,n2955,I
n812,n2955,I
n834,n2955,I
n873,n2955,I
n897,n2955,I
n932,n2955,I
n958,n2955,I
n963,n2955,P
n983,n2955,I
n1084,n2955,I
n1094,n2955,I
n1105,n2955,I
n1122,n2955,I
n1143,n2955,N
n1161,n2955,I
n1204,n2955,I
n1235,n2955,I
n1238,n2955,I
n1241,n2955,I
n1260,n2955,I
n1266,n2955,B
n1268,n2955,P
n1277,n2955,N
n1297,n2955,I
n1301,n2955,I
n1405,n2955,I
n1458,n2955,I
n1461,n2955,I
n1503,n2955,B
n1504,n2955,I
n1558,n2955,I
n1616,n2955,I
n1625,n2955,B
n1632,n2955,I
n1660,n2955,I
n1682,n2955,I
n1696,n2955,I
n1735,n2955,I
n1741,n2955,I
n1771,n2955,I
n1855,n2955,I
n1869,n2955,I
n1889,n2955,I
n1896,n2955,I
n1912,n2955,I
n1936,n2955,I
n1952,n2955,I
n1953,n2955,I
n2015,n2955,I
n2025,n2955,I
n2029,n2955,I
n2093,n2955,B
n2094,n2955,I
n2106,n2955,I
n2159,n2955,I
n2185,n2955,I
n2212,n2955,I
n2233,n2955,I
n2304,n2955,I
n2315,n2955,I
n2352,n2955,I
n2379,n2955,I
n2532,n2955,I
n2550,n2955,I
n2561,n2955,I
n2584,n2955,I
n2592,n2955,I
n2650,n2955,I
n2801,n2955,I
n2803,n2955,I
n2833,n2955,I
n2839,n2955,I
n2840,n2955,I
n2870,n2955,N
n2873,n2955,I
n2888,n2955,I
n2975,n2955,B
n3000,n2955,I
n3014,n2955,B
n3031,n2955,I
n3087,n2955,B
n3115,n2955,I
n3131,n2955,I
n3157,n2955,I
n3173,n2955,I
n3225,n2955,I
n3336,n2955,I
n3339,n2955,I
n3355,n2955,B
n3548,n2955,P
n3551,n2955,I
n3563,n2955,I
n3580,n2955,I
n3584,n2955,I
n3603,n2955,I
n3646,n2955,I
n3663,n2955,I
n3691,n2955,I
n3696,n2955,I
n3782,n2955,I
n1,n2967,I
n20,n2967,I
n49,n2967,I
n52,n2967,I
n69,n2967,B
n107,n2967,B
n114,n2967,B
n135,n2967,I
n200,n2967,P
n235,n2967,I
n292,n2967,B
n297,n2967,B
n313,n2967,B
n326,n2967,B
n330,n2967,I
n334,n2967,P
n336,n2967,P
n399,n2967,B
n463,n2967,P
n484,n2967,B
n524,n2967,B
n531,n2967,I
n559,n2967,I
n575,n2967,I
n587,n2967,B
n636,n2967,I
n647,n2967,I
n749,n2967,B
n751,n2967,I
n784,n2967,B
n785,n2967,I
n812,n2967,I
n834,n2967,B
n873,n2967,I
n897,n2967,B
n932,n2967,I
n958,n2967,B
n963,n2967,P
n983,n2967,B
n1084,n2967,B
n1094,n2967,B
n1105,n2967,I
n1122,n2967,I
n1143,n2967,N
n1161,n2967,B
n1204,n2967,I
n1235,n2967,I
n1238,n2967,B
n1241,n2967,B
n1260,n2967,B
n1266,n2967,B
n1268,n2967,P
n1277,n2967,N
n1297,n2967,B
n1301,n2967,B
n1405,n2967,I
n1458,n2967,B
n1461,n2967,I
n1503,n2967,B
n1504,n2967,P
n1558,n2967,I
n1616,n2967,I
n1625,n2967,B
n1632,n2967,I
n1660,n2967,I
n1682,n2967,I
n1696,n2967,I
n1735,n2967,I
n1741,n2967,B
n1771,n2967,I
n1855,n2967,B
n1869,n2967,I
n1889,n2967,I
n1896,n2967,B
n1912,n2967,I
n1936,n2967,I
n1952,n2967,I
n1953,n2967,I
n2015,n2967,B
n2025,n2967,B
n2029,n2967,I
n2093,n2967,B
n2094,n2967,B
n2106,n2967,B
n2159,n2967,B
n2185,n2967,I
n2212,n2967,B
n2233,n2967,B
n2304,n2967,I
n2315,n2967,I
n2352,n2967,I
n2379,n2967,I
n2532,n2967,B
n2550,n2967,I
n2561,n2967,B
n2584,n2967,I
n2592,n2967,I
n2650,n2967,B
n2801,n2967,B
n2803,n2967,I
n2833,n2967,B
n2839,n2967,B
n2840,n2967,B
n2870,n2967,P
n2873,n2967,B
n2888,n2967,I
n2975,n2967,B
n3000,n2967,I
n3014,n2967,B
n3031,n2967,I
n3087,n2967,B
n3115,n2967,B
n3131,n2967,I
n3157,n2967,I
n3173,n2967,B
n3225,n2967,I
n3336,n2967,I
n3339,n2967,B
n3355,n2967,B
n3548,n2967,P
n3551,n2967,B
n3563,n2967,I
n3580,n2967,B
n3584,n2967,B
n3603,n2967,B
n3646,n2967,I
n3663,n2967,B
n3691,n2967,B
n3696,n2967,B
n3782,n2967,I
n1,n2968,I
n20,n2968,I
n49,n2968,I
n52,n2968,I
n69,n2968,B
n107,n2968,B
n114,n2968,I
n135,n2968,I
n200,n2968,N
n235,n2968,I
n292,n2968,B
n297,n2968,B
n313,n2968,B
n326,n2968,I
n330,n2968,I
n334,n2968,N
n336,n2968,N
n399,n2968,B
n463,n2968,N
n484,n2968,B
n524,n2968,B
n531,n2968,I
n559,n2968,I
n575,n2968,I
n587,n2968,B
n636,n2968,I
n647,n2968,I
n749,n2968,B
n751,n2968,I
n784,n2968,I
n785,n2968,I
n812,n2968,I
n834,n2968,I
n873,n2968,I
n897,n2968,I
n932,n2968,I
n958,n2968,I
n963,n2968,N
n983,n2968,B
n1084,n2968,I
n1094,n2968,B
n1105,n2968,I
n1122,n2968,I
n1143,n2968,P
n1161,n2968,B
n1204,n2968,I
n1235,n2968,I
n1238,n2968,I
n1241,n2968,B
n1260,n2968,I
n1266,n2968,B
n1268,n2968,N
n1277,n2968,P
n1297,n2968,I
n1301,n2968,I
n1405,n2968,I
n1458,n2968,I
n1461,n2968,I
n1503,n2968,B
n1504,n2968,I
n1558,n2968,I
n1616,n2968,I
n1625,n2968,B
n1632,n2968,I
n1660,n2968,I
n1682,n2968,I
n1696,n2968,I
n1735,n2968,I
n1741,n2968,I
n1771,n2968,I
n1855,n2968,I
n1869,n2968,I
n1889,n2968,I
n1896,n2968,B
n1912,n2968,I
