po,pi,rel
n1195,n1411,I
n1209,n1411,I
n1211,n1411,I
n1231,n1411,I
n1234,n1411,I
n1253,n1411,I
n1285,n1411,I
n1288,n1411,I
n1292,n1411,I
n1296,n1411,I
n1302,n1411,I
n1306,n1411,I
n1320,n1411,I
n1322,n1411,I
n1337,n1411,I
n1359,n1411,I
n1368,n1411,I
n1375,n1411,B
n1391,n1411,I
n1420,n1411,I
n1421,n1411,I
n1427,n1411,I
n1527,n1411,I
n1534,n1411,I
n1547,n1411,I
n1548,n1411,I
n1588,n1411,I
n1594,n1411,I
n1632,n1411,I
n1639,n1411,I
n1645,n1411,I
n1687,n1411,I
n1729,n1411,I
n1738,n1411,I
n1752,n1411,I
n22,n1415,B
n23,n1415,I
n27,n1415,I
n30,n1415,I
n85,n1415,I
n112,n1415,I
n126,n1415,I
n130,n1415,I
n161,n1415,I
n164,n1415,B
n173,n1415,I
n181,n1415,B
n184,n1415,I
n216,n1415,B
n230,n1415,I
n233,n1415,I
n247,n1415,I
n275,n1415,I
n292,n1415,I
n301,n1415,I
n304,n1415,I
n337,n1415,I
n352,n1415,I
n362,n1415,I
n364,n1415,B
n370,n1415,I
n378,n1415,B
n396,n1415,B
n417,n1415,I
n428,n1415,B
n453,n1415,B
n457,n1415,I
n460,n1415,I
n497,n1415,I
n498,n1415,I
n501,n1415,I
n509,n1415,I
n516,n1415,I
n517,n1415,I
n534,n1415,B
n553,n1415,P
n585,n1415,P
n595,n1415,I
n597,n1415,I
n625,n1415,I
n638,n1415,I
n640,n1415,I
n669,n1415,I
n693,n1415,I
n714,n1415,I
n719,n1415,I
n726,n1415,I
n773,n1415,I
n782,n1415,I
n794,n1415,I
n821,n1415,I
n842,n1415,I
n894,n1415,B
n916,n1415,B
n918,n1415,B
n952,n1415,I
n990,n1415,B
n1006,n1415,I
n1017,n1415,I
n1042,n1415,I
n1050,n1415,I
n1051,n1415,B
n1058,n1415,I
n1060,n1415,I
n1063,n1415,I
n1065,n1415,B
n1177,n1415,I
n1186,n1415,P
n1195,n1415,I
n1209,n1415,I
n1211,n1415,I
n1231,n1415,I
n1234,n1415,I
n1253,n1415,I
n1285,n1415,I
n1288,n1415,B
n1292,n1415,I
n1296,n1415,I
n1302,n1415,B
n1306,n1415,I
n1320,n1415,I
n1322,n1415,I
n1337,n1415,I
n1359,n1415,B
n1368,n1415,I
n1375,n1415,I
n1391,n1415,B
n1420,n1415,I
n1421,n1415,I
n1427,n1415,I
n1527,n1415,B
n1534,n1415,I
n1547,n1415,I
n1548,n1415,I
n1588,n1415,B
n1594,n1415,I
n1632,n1415,P
n1639,n1415,I
n1645,n1415,I
n1687,n1415,I
n1729,n1415,I
n1738,n1415,I
n1752,n1415,I
n22,n1418,I
n23,n1418,I
n27,n1418,I
n30,n1418,I
n85,n1418,I
n112,n1418,I
n126,n1418,I
n130,n1418,I
n161,n1418,P
n164,n1418,I
n173,n1418,I
n181,n1418,I
n184,n1418,I
n216,n1418,I
n230,n1418,I
n233,n1418,I
n247,n1418,I
n275,n1418,I
n292,n1418,I
n301,n1418,I
n304,n1418,I
n337,n1418,I
n352,n1418,I
n362,n1418,I
n364,n1418,I
n370,n1418,I
n378,n1418,I
n396,n1418,I
n417,n1418,I
n428,n1418,I
n453,n1418,I
n457,n1418,P
n460,n1418,I
n497,n1418,I
n498,n1418,I
n501,n1418,I
n509,n1418,I
n516,n1418,I
n517,n1418,I
n534,n1418,I
n553,n1418,I
n585,n1418,I
n595,n1418,I
n597,n1418,I
n625,n1418,I
n638,n1418,I
n640,n1418,I
n669,n1418,I
n693,n1418,I
n714,n1418,I
n719,n1418,I
n726,n1418,I
n773,n1418,I
n782,n1418,I
n794,n1418,I
n821,n1418,I
n842,n1418,I
n894,n1418,I
n916,n1418,I
n918,n1418,B
n952,n1418,I
n990,n1418,I
n1006,n1418,I
n1017,n1418,I
n1042,n1418,I
n1050,n1418,I
n1051,n1418,I
n1058,n1418,I
n1060,n1418,I
n1063,n1418,I
n1065,n1418,I
n1177,n1418,I
n1186,n1418,I
n1195,n1418,I
n1209,n1418,I
n1211,n1418,P
n1231,n1418,I
n1234,n1418,I
n1253,n1418,I
n1285,n1418,I
n1288,n1418,I
n1292,n1418,I
n1296,n1418,I
n1302,n1418,I
n1306,n1418,I
n1320,n1418,I
n1322,n1418,B
n1337,n1418,I
n1359,n1418,I
n1368,n1418,I
n1375,n1418,I
n1391,n1418,I
n1420,n1418,I
n1421,n1418,I
n1427,n1418,I
n1527,n1418,I
n1534,n1418,I
n1547,n1418,I
n1548,n1418,I
n1588,n1418,I
n1594,n1418,I
n1632,n1418,I
n1639,n1418,I
n1645,n1418,I
n1687,n1418,I
n1729,n1418,I
n1738,n1418,I
n1752,n1418,I
n22,n1428,I
n23,n1428,I
n27,n1428,I
n30,n1428,I
n85,n1428,I
n112,n1428,I
n126,n1428,I
n130,n1428,I
n161,n1428,P
n164,n1428,I
n173,n1428,I
n181,n1428,I
n184,n1428,I
n216,n1428,I
n230,n1428,I
n233,n1428,I
n247,n1428,I
n275,n1428,I
n292,n1428,I
n301,n1428,I
n304,n1428,I
n337,n1428,I
n352,n1428,I
n362,n1428,I
n364,n1428,I
n370,n1428,I
n378,n1428,I
n396,n1428,I
n417,n1428,I
n428,n1428,I
n453,n1428,I
n457,n1428,P
n460,n1428,I
n497,n1428,I
n498,n1428,I
n501,n1428,I
n509,n1428,I
n516,n1428,I
n517,n1428,I
n534,n1428,I
n553,n1428,I
n585,n1428,I
n595,n1428,I
n597,n1428,I
n625,n1428,I
n638,n1428,I
n640,n1428,I
n669,n1428,I
n693,n1428,I
n714,n1428,I
n719,n1428,I
n726,n1428,I
n773,n1428,I
n782,n1428,I
n794,n1428,I
n821,n1428,I
n842,n1428,I
n894,n1428,I
n916,n1428,I
n918,n1428,B
n952,n1428,I
n990,n1428,I
n1006,n1428,I
n1017,n1428,I
n1042,n1428,I
n1050,n1428,I
n1051,n1428,I
n1058,n1428,I
n1060,n1428,I
n1063,n1428,I
n1065,n1428,I
n1177,n1428,I
n1186,n1428,I
n1195,n1428,I
n1209,n1428,I
n1211,n1428,P
n1231,n1428,I
n1234,n1428,I
n1253,n1428,I
n1285,n1428,I
n1288,n1428,I
n1292,n1428,I
n1296,n1428,I
n1302,n1428,I
n1306,n1428,I
n1320,n1428,I
n1322,n1428,I
n1337,n1428,I
n1359,n1428,I
n1368,n1428,I
n1375,n1428,B
n1391,n1428,I
n1420,n1428,I
n1421,n1428,I
n1427,n1428,I
n1527,n1428,I
n1534,n1428,I
n1547,n1428,I
n1548,n1428,I
n1588,n1428,I
n1594,n1428,I
n1632,n1428,I
n1639,n1428,I
n1645,n1428,I
n1687,n1428,I
n1729,n1428,I
n1738,n1428,I
n1752,n1428,I
n22,n1435,B
n23,n1435,I
n27,n1435,I
n30,n1435,I
n85,n1435,I
n112,n1435,I
n126,n1435,I
n130,n1435,I
n161,n1435,I
n164,n1435,B
n173,n1435,I
n181,n1435,B
n184,n1435,I
n216,n1435,B
n230,n1435,I
n233,n1435,I
n247,n1435,I
n275,n1435,I
n292,n1435,I
n301,n1435,I
n304,n1435,I
n337,n1435,I
n352,n1435,I
n362,n1435,I
n364,n1435,B
n370,n1435,I
n378,n1435,B
n396,n1435,B
n417,n1435,I
n428,n1435,B
n453,n1435,B
n457,n1435,I
n460,n1435,I
n497,n1435,I
n498,n1435,I
n501,n1435,I
n509,n1435,I
n516,n1435,I
n517,n1435,I
n534,n1435,I
n553,n1435,P
n585,n1435,P
n595,n1435,I
n597,n1435,I
n625,n1435,I
n638,n1435,I
n640,n1435,I
n669,n1435,I
n693,n1435,I
n714,n1435,I
n719,n1435,I
n726,n1435,I
n773,n1435,I
n782,n1435,I
n794,n1435,I
n821,n1435,I
n842,n1435,I
n894,n1435,I
n916,n1435,B
n918,n1435,B
n952,n1435,I
n990,n1435,B
n1006,n1435,I
n1017,n1435,I
n1042,n1435,I
n1050,n1435,I
n1051,n1435,I
n1058,n1435,I
n1060,n1435,I
n1063,n1435,I
n1065,n1435,B
n1177,n1435,I
n1186,n1435,P
n1195,n1435,I
n1209,n1435,I
n1211,n1435,I
n1231,n1435,I
n1234,n1435,I
n1253,n1435,I
n1285,n1435,I
n1288,n1435,B
n1292,n1435,I
n1296,n1435,I
n1302,n1435,B
n1306,n1435,I
n1320,n1435,I
n1322,n1435,I
n1337,n1435,I
n1359,n1435,B
n1368,n1435,I
n1375,n1435,I
n1391,n1435,B
n1420,n1435,I
n1421,n1435,I
n1427,n1435,I
n1527,n1435,I
n1534,n1435,I
n1547,n1435,I
n1548,n1435,I
n1588,n1435,B
n1594,n1435,I
n1632,n1435,P
n1639,n1435,I
n1645,n1435,I
n1687,n1435,I
n1729,n1435,I
n1738,n1435,I
n1752,n1435,I
n22,n1438,I
n23,n1438,I
n27,n1438,I
n30,n1438,I
n85,n1438,I
n112,n1438,I
n126,n1438,I
n130,n1438,I
n161,n1438,I
n164,n1438,I
n173,n1438,I
n181,n1438,I
n184,n1438,I
n216,n1438,I
n230,n1438,I
n233,n1438,I
n247,n1438,I
n275,n1438,I
n292,n1438,I
n301,n1438,I
n304,n1438,I
n337,n1438,I
n352,n1438,I
n362,n1438,I
n364,n1438,I
n370,n1438,I
n378,n1438,I
n396,n1438,I
n417,n1438,I
n428,n1438,I
n453,n1438,I
n457,n1438,I
n460,n1438,I
n497,n1438,I
n498,n1438,I
n501,n1438,I
n509,n1438,I
n516,n1438,I
n517,n1438,I
n534,n1438,I
n553,n1438,I
n585,n1438,I
n595,n1438,I
n597,n1438,I
n625,n1438,I
n638,n1438,I
n640,n1438,I
n669,n1438,N
n693,n1438,I
n714,n1438,I
n719,n1438,I
n726,n1438,I
n773,n1438,I
n782,n1438,I
n794,n1438,I
n821,n1438,I
n842,n1438,I
n894,n1438,I
n916,n1438,I
n918,n1438,N
n952,n1438,I
n990,n1438,I
n1006,n1438,I
n1017,n1438,I
n1042,n1438,I
n1050,n1438,I
n1051,n1438,I
n1058,n1438,I
n1060,n1438,I
n1063,n1438,I
n1065,n1438,I
n1177,n1438,I
n1186,n1438,I
n1195,n1438,I
n1209,n1438,I
n1211,n1438,I
n1231,n1438,I
n1234,n1438,I
n1253,n1438,I
n1285,n1438,I
n1288,n1438,I
n1292,n1438,I
n1296,n1438,I
n1302,n1438,I
n1306,n1438,I
n1320,n1438,I
n1322,n1438,I
n1337,n1438,I
n1359,n1438,I
n1368,n1438,I
n1375,n1438,I
n1391,n1438,I
n1420,n1438,I
n1421,n1438,I
n1427,n1438,I
n1527,n1438,I
n1534,n1438,I
n1547,n1438,I
n1548,n1438,I
n1588,n1438,I
n1594,n1438,I
n1632,n1438,I
n1639,n1438,I
n1645,n1438,I
n1687,n1438,I
n1729,n1438,I
n1738,n1438,I
n1752,n1438,I
n22,n1443,B
n23,n1443,I
n27,n1443,I
n30,n1443,I
n85,n1443,I
n112,n1443,I
n126,n1443,I
n130,n1443,I
n161,n1443,P
n164,n1443,B
n173,n1443,I
n181,n1443,B
n184,n1443,I
n216,n1443,B
n230,n1443,I
n233,n1443,I
n247,n1443,I
n275,n1443,I
n292,n1443,I
n301,n1443,I
n304,n1443,I
n337,n1443,I
n352,n1443,I
n362,n1443,I
n364,n1443,B
n370,n1443,I
n378,n1443,B
n396,n1443,B
n417,n1443,I
n428,n1443,B
n453,n1443,B
n457,n1443,P
n460,n1443,I
n497,n1443,I
n498,n1443,I
n501,n1443,I
n509,n1443,I
n516,n1443,I
n517,n1443,I
n534,n1443,B
n553,n1443,P
n585,n1443,P
n595,n1443,I
n597,n1443,I
n625,n1443,I
n638,n1443,I
n640,n1443,I
n669,n1443,I
n693,n1443,I
n714,n1443,I
n719,n1443,I
n726,n1443,I
n773,n1443,I
n782,n1443,I
n794,n1443,I
n821,n1443,I
n842,n1443,I
n894,n1443,B
n916,n1443,B
n918,n1443,B
n952,n1443,I
n990,n1443,B
n1006,n1443,I
n1017,n1443,I
n1042,n1443,I
n1050,n1443,I
n1051,n1443,I
n1058,n1443,I
n1060,n1443,I
n1063,n1443,I
n1065,n1443,B
n1177,n1443,I
n1186,n1443,P
n1195,n1443,I
n1209,n1443,I
n1211,n1443,P
n1231,n1443,I
n1234,n1443,I
n1253,n1443,I
n1285,n1443,I
n1288,n1443,B
n1292,n1443,I
n1296,n1443,I
n1302,n1443,B
n1306,n1443,I
n1320,n1443,I
n1322,n1443,I
n1337,n1443,I
n1359,n1443,B
n1368,n1443,I
n1375,n1443,B
n1391,n1443,B
n1420,n1443,I
n1421,n1443,I
n1427,n1443,I
n1527,n1443,I
n1534,n1443,I
n1547,n1443,I
n1548,n1443,I
n1588,n1443,B
n1594,n1443,I
n1632,n1443,P
n1639,n1443,I
n1645,n1443,I
n1687,n1443,I
n1729,n1443,I
n1738,n1443,I
n1752,n1443,I
n22,n1446,B
n23,n1446,I
n27,n1446,I
n30,n1446,I
n85,n1446,I
n112,n1446,I
n126,n1446,I
n130,n1446,I
n161,n1446,N
n164,n1446,B
n173,n1446,I
n181,n1446,B
n184,n1446,I
n216,n1446,B
n230,n1446,I
n233,n1446,I
n247,n1446,I
n275,n1446,I
n292,n1446,I
n301,n1446,I
n304,n1446,I
n337,n1446,I
n352,n1446,I
n362,n1446,I
n364,n1446,B
n370,n1446,I
n378,n1446,B
n396,n1446,B
n417,n1446,I
n428,n1446,B
n453,n1446,B
n457,n1446,N
n460,n1446,I
n497,n1446,I
n498,n1446,I
n501,n1446,I
n509,n1446,I
n516,n1446,I
n517,n1446,I
n534,n1446,B
n553,n1446,N
n585,n1446,N
n595,n1446,I
n597,n1446,I
n625,n1446,I
n638,n1446,I
n640,n1446,I
n669,n1446,I
n693,n1446,I
n714,n1446,I
n719,n1446,I
n726,n1446,I
n773,n1446,I
n782,n1446,I
n794,n1446,I
n821,n1446,I
n842,n1446,I
n894,n1446,B
n916,n1446,B
n918,n1446,B
n952,n1446,I
n990,n1446,B
n1006,n1446,I
n1017,n1446,I
n1042,n1446,I
n1050,n1446,I
n1051,n1446,B
n1058,n1446,I
n1060,n1446,I
n1063,n1446,I
n1065,n1446,B
n1177,n1446,I
n1186,n1446,N
n1195,n1446,I
n1209,n1446,I
n1211,n1446,N
n1231,n1446,I
n1234,n1446,I
n1253,n1446,I
n1285,n1446,I
n1288,n1446,I
n1292,n1446,I
n1296,n1446,I
n1302,n1446,B
n1306,n1446,I
n1320,n1446,I
n1322,n1446,B
n1337,n1446,I
n1359,n1446,B
n1368,n1446,I
n1375,n1446,I
n1391,n1446,B
n1420,n1446,I
n1421,n1446,I
n1427,n1446,I
n1527,n1446,I
n1534,n1446,I
n1547,n1446,I
n1548,n1446,I
n1588,n1446,B
n1594,n1446,I
n1632,n1446,N
n1639,n1446,I
n1645,n1446,P
n1687,n1446,I
n1729,n1446,I
n1738,n1446,I
n1752,n1446,I
n22,n1448,I
n23,n1448,I
n27,n1448,I
n30,n1448,I
n85,n1448,I
n112,n1448,I
n126,n1448,I
n130,n1448,I
n161,n1448,P
n164,n1448,I
n173,n1448,I
n181,n1448,I
n184,n1448,I
n216,n1448,I
n230,n1448,I
n233,n1448,I
n247,n1448,I
n275,n1448,I
n292,n1448,I
n301,n1448,I
n304,n1448,I
n337,n1448,I
n352,n1448,I
n362,n1448,I
n364,n1448,I
n370,n1448,I
n378,n1448,I
n396,n1448,I
n417,n1448,I
n428,n1448,I
n453,n1448,I
n457,n1448,P
n460,n1448,I
n497,n1448,I
n498,n1448,I
n501,n1448,I
n509,n1448,I
n516,n1448,I
n517,n1448,I
n534,n1448,I
n553,n1448,I
n585,n1448,I
n595,n1448,I
n597,n1448,I
n625,n1448,I
n638,n1448,I
n640,n1448,I
n669,n1448,I
n693,n1448,I
n714,n1448,I
n719,n1448,I
n726,n1448,I
n773,n1448,I
n782,n1448,I
n794,n1448,I
n821,n1448,I
n842,n1448,I
n894,n1448,I
n916,n1448,I
n918,n1448,B
n952,n1448,I
n990,n1448,I
n1006,n1448,I
n1017,n1448,I
n1042,n1448,I
n1050,n1448,I
n1051,n1448,I
n1058,n1448,I
n1060,n1448,I
n1063,n1448,I
n1065,n1448,I
n1177,n1448,I
n1186,n1448,I
n1195,n1448,I
n1209,n1448,I
n1211,n1448,P
n1231,n1448,I
n1234,n1448,I
n1253,n1448,I
n1285,n1448,I
n1288,n1448,I
n1292,n1448,I
n1296,n1448,I
n1302,n1448,I
n1306,n1448,P
n1320,n1448,I
n1322,n1448,B
n1337,n1448,I
n1359,n1448,I
n1368,n1448,I
n1375,n1448,I
n1391,n1448,I
n1420,n1448,I
n1421,n1448,I
n1427,n1448,I
n1527,n1448,I
n1534,n1448,I
n1547,n1448,I
n1548,n1448,I
n1588,n1448,I
n1594,n1448,I
n1632,n1448,I
n1639,n1448,I
n1645,n1448,I
n1687,n1448,I
n1729,n1448,I
n1738,n1448,I
n1752,n1448,I
n22,n1463,B
n23,n1463,I
n27,n1463,I
n30,n1463,I
n85,n1463,I
n112,n1463,B
n126,n1463,I
n130,n1463,I
n161,n1463,N
n164,n1463,B
n173,n1463,I
n181,n1463,B
n184,n1463,I
n216,n1463,B
n230,n1463,I
n233,n1463,B
n247,n1463,B
n275,n1463,I
n292,n1463,I
n301,n1463,I
n304,n1463,I
n337,n1463,I
n352,n1463,P
n362,n1463,I
n364,n1463,B
n370,n1463,B
n378,n1463,B
n396,n1463,B
n417,n1463,I
n428,n1463,B
n453,n1463,B
n457,n1463,N
n460,n1463,I
n497,n1463,I
n498,n1463,I
n501,n1463,I
n509,n1463,I
n516,n1463,I
n517,n1463,B
n534,n1463,B
n553,n1463,N
n585,n1463,N
n595,n1463,I
n597,n1463,I
n625,n1463,B
n638,n1463,I
n640,n1463,I
n669,n1463,I
n693,n1463,B
n714,n1463,B
n719,n1463,I
n726,n1463,I
n773,n1463,I
n782,n1463,I
n794,n1463,I
n821,n1463,I
n842,n1463,I
n894,n1463,B
n916,n1463,B
n918,n1463,B
n952,n1463,B
n990,n1463,B
n1006,n1463,I
n1017,n1463,I
n1042,n1463,I
n1050,n1463,I
n1051,n1463,B
n1058,n1463,I
n1060,n1463,B
n1063,n1463,B
n1065,n1463,B
n1177,n1463,I
n1186,n1463,N
n1195,n1463,B
n1209,n1463,I
n1211,n1463,N
n1231,n1463,I
n1234,n1463,I
n1253,n1463,I
n1285,n1463,I
n1288,n1463,I
n1292,n1463,I
n1296,n1463,I
n1302,n1463,B
n1306,n1463,N
n1320,n1463,I
n1322,n1463,B
n1337,n1463,I
n1359,n1463,B
n1368,n1463,I
n1375,n1463,I
n1391,n1463,B
n1420,n1463,I
n1421,n1463,I
n1427,n1463,B
n1527,n1463,B
n1534,n1463,I
n1547,n1463,I
n1548,n1463,I
n1588,n1463,B
n1594,n1463,I
n1632,n1463,N
n1639,n1463,I
n1645,n1463,I
n1687,n1463,B
n1729,n1463,I
n1738,n1463,I
n1752,n1463,I
n22,n1470,I
n23,n1470,I
n27,n1470,I
n30,n1470,I
n85,n1470,I
n112,n1470,I
n126,n1470,I
n130,n1470,I
n161,n1470,N
n164,n1470,I
n173,n1470,I
n181,n1470,I
n184,n1470,I
n216,n1470,I
n230,n1470,I
n233,n1470,I
n247,n1470,I
n275,n1470,I
n292,n1470,I
n301,n1470,I
n304,n1470,I
n337,n1470,I
n352,n1470,I
n362,n1470,I
n364,n1470,I
n370,n1470,I
n378,n1470,B
n396,n1470,I
n417,n1470,I
n428,n1470,B
n453,n1470,B
n457,n1470,N
n460,n1470,I
n497,n1470,I
n498,n1470,I
n501,n1470,I
n509,n1470,I
n516,n1470,I
n517,n1470,I
n534,n1470,I
n553,n1470,N
n585,n1470,N
n595,n1470,I
n597,n1470,I
n625,n1470,I
n638,n1470,I
n640,n1470,I
n669,n1470,I
n693,n1470,I
n714,n1470,I
n719,n1470,I
n726,n1470,I
n773,n1470,I
n782,n1470,I
n794,n1470,I
n821,n1470,I
n842,n1470,I
n894,n1470,I
n916,n1470,I
n918,n1470,B
n952,n1470,I
n990,n1470,B
n1006,n1470,I
n1017,n1470,I
n1042,n1470,I
n1050,n1470,I
n1051,n1470,I
n1058,n1470,I
n1060,n1470,I
n1063,n1470,I
n1065,n1470,I
n1177,n1470,I
n1186,n1470,N
n1195,n1470,I
n1209,n1470,I
n1211,n1470,N
n1231,n1470,P
n1234,n1470,I
n1253,n1470,I
n1285,n1470,I
n1288,n1470,I
n1292,n1470,I
n1296,n1470,I
n1302,n1470,I
n1306,n1470,I
n1320,n1470,I
n1322,n1470,B
n1337,n1470,I
n1359,n1470,B
n1368,n1470,I
n1375,n1470,I
n1391,n1470,I
n1420,n1470,I
n1421,n1470,I
n1427,n1470,I
n1527,n1470,I
n1534,n1470,I
n1547,n1470,I
n1548,n1470,I
n1588,n1470,B
n1594,n1470,I
n1632,n1470,N
n1639,n1470,I
n1645,n1470,I
n1687,n1470,I
n1729,n1470,I
n1738,n1470,I
n1752,n1470,I
n22,n1474,B
n23,n1474,I
n27,n1474,I
n30,n1474,I
n85,n1474,I
n112,n1474,I
n126,n1474,I
n130,n1474,I
n161,n1474,I
n164,n1474,B
n173,n1474,I
n181,n1474,B
n184,n1474,I
n216,n1474,B
n230,n1474,I
n233,n1474,I
n247,n1474,I
n275,n1474,I
n292,n1474,I
n301,n1474,I
n304,n1474,I
n337,n1474,I
n352,n1474,I
n362,n1474,I
n364,n1474,B
n370,n1474,I
n378,n1474,B
n396,n1474,B
n417,n1474,I
n428,n1474,B
n453,n1474,B
n457,n1474,I
n460,n1474,I
n497,n1474,I
n498,n1474,I
n501,n1474,I
n509,n1474,I
n516,n1474,I
n517,n1474,I
n534,n1474,I
n553,n1474,P
n585,n1474,P
n595,n1474,I
n597,n1474,I
n625,n1474,I
n638,n1474,I
n640,n1474,I
n669,n1474,I
n693,n1474,I
n714,n1474,I
n719,n1474,I
n726,n1474,I
n773,n1474,I
n782,n1474,I
n794,n1474,I
n821,n1474,I
n842,n1474,I
n894,n1474,B
n916,n1474,B
n918,n1474,B
n952,n1474,I
n990,n1474,B
n1006,n1474,I
n1017,n1474,I
n1042,n1474,I
n1050,n1474,I
n1051,n1474,I
n1058,n1474,I
n1060,n1474,I
n1063,n1474,I
n1065,n1474,B
n1177,n1474,I
n1186,n1474,P
n1195,n1474,I
n1209,n1474,I
n1211,n1474,I
n1231,n1474,I
n1234,n1474,I
n1253,n1474,I
n1285,n1474,I
n1288,n1474,B
n1292,n1474,I
n1296,n1474,I
n1302,n1474,B
n1306,n1474,I
n1320,n1474,I
n1322,n1474,I
n1337,n1474,I
n1359,n1474,B
n1368,n1474,I
n1375,n1474,I
n1391,n1474,B
n1420,n1474,I
n1421,n1474,I
n1427,n1474,I
n1527,n1474,I
n1534,n1474,I
n1547,n1474,I
n1548,n1474,I
n1588,n1474,B
n1594,n1474,I
n1632,n1474,P
n1639,n1474,I
n1645,n1474,I
n1687,n1474,I
n1729,n1474,I
n1738,n1474,I
n1752,n1474,I
n22,n1476,B
n23,n1476,I
n27,n1476,I
n30,n1476,I
n85,n1476,I
n112,n1476,B
n126,n1476,I
n130,n1476,I
n161,n1476,N
n164,n1476,B
n173,n1476,I
n181,n1476,B
n184,n1476,I
n216,n1476,B
n230,n1476,I
n233,n1476,I
n247,n1476,B
n275,n1476,I
n292,n1476,I
n301,n1476,I
n304,n1476,I
n337,n1476,I
n352,n1476,I
n362,n1476,I
n364,n1476,B
n370,n1476,B
n378,n1476,B
n396,n1476,B
n417,n1476,I
n428,n1476,B
n453,n1476,B
n457,n1476,N
n460,n1476,I
n497,n1476,I
n498,n1476,I
n501,n1476,I
n509,n1476,I
n516,n1476,I
n517,n1476,B
n534,n1476,B
n553,n1476,N
n585,n1476,N
n595,n1476,I
n597,n1476,I
n625,n1476,B
n638,n1476,I
n640,n1476,I
n669,n1476,I
n693,n1476,I
n714,n1476,I
n719,n1476,I
n726,n1476,I
n773,n1476,I
n782,n1476,I
n794,n1476,I
n821,n1476,I
n842,n1476,I
n894,n1476,B
n916,n1476,B
n918,n1476,B
n952,n1476,I
n990,n1476,B
n1006,n1476,I
n1017,n1476,P
n1042,n1476,I
n1050,n1476,I
n1051,n1476,B
n1058,n1476,I
n1060,n1476,B
n1063,n1476,I
n1065,n1476,B
n1177,n1476,I
n1186,n1476,N
n1195,n1476,I
n1209,n1476,I
n1211,n1476,N
n1231,n1476,I
n1234,n1476,I
n1253,n1476,I
n1285,n1476,I
n1288,n1476,I
n1292,n1476,I
n1296,n1476,I
n1302,n1476,B
n1306,n1476,N
n1320,n1476,I
n1322,n1476,B
n1337,n1476,I
n1359,n1476,B
n1368,n1476,I
n1375,n1476,I
n1391,n1476,B
n1420,n1476,I
n1421,n1476,I
n1427,n1476,I
n1527,n1476,B
n1534,n1476,I
n1547,n1476,I
n1548,n1476,I
n1588,n1476,B
n1594,n1476,I
n1632,n1476,N
n1639,n1476,I
n1645,n1476,I
n1687,n1476,B
n1729,n1476,I
n1738,n1476,I
n1752,n1476,I
n22,n1500,I
n23,n1500,I
n27,n1500,I
n30,n1500,I
n85,n1500,I
n112,n1500,I
n126,n1500,I
n130,n1500,I
n161,n1500,I
n164,n1500,I
n173,n1500,I
n181,n1500,I
n184,n1500,I
n216,n1500,I
n230,n1500,I
n233,n1500,I
n247,n1500,I
n275,n1500,I
n292,n1500,I
n301,n1500,I
n304,n1500,I
n337,n1500,I
n352,n1500,I
n362,n1500,I
n364,n1500,I
n370,n1500,I
n378,n1500,B
n396,n1500,I
n417,n1500,I
n428,n1500,B
n453,n1500,B
n457,n1500,I
n460,n1500,I
n497,n1500,I
n498,n1500,I
n501,n1500,I
n509,n1500,I
n516,n1500,I
n517,n1500,I
n534,n1500,I
n553,n1500,P
n585,n1500,P
n595,n1500,I
n597,n1500,I
n625,n1500,I
n638,n1500,I
n640,n1500,I
n669,n1500,I
n693,n1500,I
n714,n1500,I
n719,n1500,I
n726,n1500,I
n773,n1500,I
n782,n1500,I
n794,n1500,I
n821,n1500,I
n842,n1500,I
n894,n1500,I
n916,n1500,I
n918,n1500,B
n952,n1500,I
n990,n1500,B
n1006,n1500,I
n1017,n1500,I
n1042,n1500,I
n1050,n1500,I
n1051,n1500,I
n1058,n1500,I
n1060,n1500,I
n1063,n1500,I
n1065,n1500,I
n1177,n1500,I
n1186,n1500,P
n1195,n1500,I
n1209,n1500,I
n1211,n1500,I
n1231,n1500,I
n1234,n1500,I
n1253,n1500,I
n1285,n1500,I
n1288,n1500,B
n1292,n1500,I
n1296,n1500,I
n1302,n1500,I
n1306,n1500,I
n1320,n1500,I
n1322,n1500,I
n1337,n1500,I
n1359,n1500,B
n1368,n1500,I
n1375,n1500,I
n1391,n1500,B
n1420,n1500,I
n1421,n1500,I
n1427,n1500,I
n1527,n1500,I
n1534,n1500,I
n1547,n1500,I
n1548,n1500,I
n1588,n1500,B
n1594,n1500,I
n1632,n1500,P
n1639,n1500,I
n1645,n1500,I
n1687,n1500,I
n1729,n1500,I
n1738,n1500,I
n1752,n1500,I
n22,n1502,I
n23,n1502,I
n27,n1502,I
n30,n1502,I
n85,n1502,I
n112,n1502,I
n126,n1502,I
n130,n1502,I
n161,n1502,P
n164,n1502,I
n173,n1502,I
n181,n1502,I
n184,n1502,I
n216,n1502,I
n230,n1502,I
n233,n1502,I
n247,n1502,I
n275,n1502,I
n292,n1502,I
n301,n1502,I
n304,n1502,I
n337,n1502,I
n352,n1502,I
n362,n1502,I
n364,n1502,I
n370,n1502,I
n378,n1502,I
n396,n1502,I
n417,n1502,I
n428,n1502,I
n453,n1502,I
n457,n1502,P
n460,n1502,I
n497,n1502,I
n498,n1502,I
n501,n1502,I
n509,n1502,I
n516,n1502,I
n517,n1502,I
n534,n1502,I
n553,n1502,I
n585,n1502,I
n595,n1502,I
n597,n1502,I
n625,n1502,I
