po,pi,rel
n888,n1342,I
n904,n1342,I
n965,n1342,I
n972,n1342,I
n987,n1342,I
n992,n1342,B
n1009,n1342,I
n1013,n1342,I
n1015,n1342,I
n1025,n1342,I
n1039,n1342,I
n1057,n1342,B
n1069,n1342,I
n1076,n1342,I
n1077,n1342,I
n1082,n1342,I
n1102,n1342,I
n1125,n1342,B
n1131,n1342,I
n1150,n1342,I
n1176,n1342,I
n1178,n1342,I
n1194,n1342,I
n1212,n1342,I
n1227,n1342,I
n1237,n1342,I
n1267,n1342,I
n1270,n1342,I
n1295,n1342,I
n1298,n1342,I
n1305,n1342,I
n1310,n1342,I
n1329,n1342,I
n1331,n1342,I
n1335,n1342,I
n1348,n1342,I
n1355,n1342,P
n1358,n1342,I
n1381,n1342,I
n1393,n1342,I
n1400,n1342,I
n1403,n1342,I
n1404,n1342,I
n1438,n1342,I
n1445,n1342,I
n1447,n1342,I
n1449,n1342,I
n1458,n1342,I
n1472,n1342,I
n1504,n1342,I
n1511,n1342,I
n1515,n1342,I
n1519,n1342,I
n1524,n1342,I
n1539,n1342,I
n1541,n1342,I
n1543,n1342,I
n1558,n1342,I
n1574,n1342,I
n1580,n1342,I
n1581,n1342,I
n1595,n1342,I
n1598,n1342,I
n1604,n1342,I
n1606,n1342,I
n1613,n1342,I
n1616,n1342,I
n1630,n1342,I
n1632,n1342,I
n1639,n1342,I
n1641,n1342,I
n1650,n1342,I
n1654,n1342,I
n1655,n1342,I
n1666,n1342,I
n1674,n1342,I
n1677,n1342,I
n1688,n1342,I
n1693,n1342,I
n1695,n1342,I
n1697,n1342,I
n1705,n1342,I
n1708,n1342,I
n1715,n1342,I
n1719,n1342,I
n1726,n1342,I
n1734,n1342,I
n1739,n1342,I
n1756,n1342,I
n1760,n1342,I
n6,n1345,I
n9,n1345,I
n24,n1345,I
n25,n1345,I
n26,n1345,I
n27,n1345,I
n30,n1345,I
n41,n1345,I
n53,n1345,I
n76,n1345,I
n82,n1345,I
n101,n1345,B
n102,n1345,I
n105,n1345,I
n128,n1345,I
n136,n1345,I
n139,n1345,I
n144,n1345,I
n148,n1345,I
n156,n1345,I
n181,n1345,I
n186,n1345,I
n196,n1345,I
n203,n1345,I
n206,n1345,B
n214,n1345,I
n220,n1345,I
n239,n1345,I
n258,n1345,I
n266,n1345,I
n268,n1345,I
n273,n1345,I
n277,n1345,I
n282,n1345,I
n290,n1345,I
n291,n1345,I
n293,n1345,I
n304,n1345,I
n307,n1345,I
n317,n1345,I
n326,n1345,I
n341,n1345,I
n350,n1345,I
n379,n1345,I
n391,n1345,I
n401,n1345,I
n431,n1345,I
n434,n1345,I
n441,n1345,I
n449,n1345,I
n455,n1345,I
n537,n1345,I
n538,n1345,I
n541,n1345,I
n553,n1345,I
n565,n1345,I
n566,n1345,I
n581,n1345,I
n588,n1345,I
n590,n1345,I
n596,n1345,I
n602,n1345,I
n608,n1345,I
n609,n1345,I
n615,n1345,I
n642,n1345,I
n646,n1345,I
n679,n1345,I
n691,n1345,I
n698,n1345,I
n700,n1345,I
n711,n1345,I
n714,n1345,I
n715,n1345,I
n724,n1345,I
n727,n1345,I
n739,n1345,I
n756,n1345,I
n760,n1345,I
n778,n1345,I
n785,n1345,I
n790,n1345,I
n792,n1345,I
n800,n1345,I
n802,n1345,I
n817,n1345,I
n837,n1345,I
n838,n1345,I
n851,n1345,P
n858,n1345,I
n867,n1345,I
n879,n1345,I
n888,n1345,I
n904,n1345,I
n965,n1345,I
n972,n1345,I
n987,n1345,I
n992,n1345,I
n1009,n1345,I
n1013,n1345,I
n1015,n1345,I
n1025,n1345,I
n1039,n1345,I
n1057,n1345,I
n1069,n1345,I
n1076,n1345,I
n1077,n1345,I
n1082,n1345,I
n1102,n1345,I
n1125,n1345,I
n1131,n1345,I
n1150,n1345,I
n1176,n1345,I
n1178,n1345,I
n1194,n1345,I
n1212,n1345,I
n1227,n1345,I
n1237,n1345,I
n1267,n1345,I
n1270,n1345,B
n1295,n1345,I
n1298,n1345,I
n1305,n1345,B
n1310,n1345,I
n1329,n1345,I
n1331,n1345,B
n1335,n1345,I
n1348,n1345,I
n1355,n1345,I
n1358,n1345,I
n1381,n1345,I
n1393,n1345,I
n1400,n1345,I
n1403,n1345,B
n1404,n1345,I
n1438,n1345,I
n1445,n1345,I
n1447,n1345,I
n1449,n1345,I
n1458,n1345,I
n1472,n1345,I
n1504,n1345,I
n1511,n1345,I
n1515,n1345,I
n1519,n1345,I
n1524,n1345,I
n1539,n1345,I
n1541,n1345,I
n1543,n1345,I
n1558,n1345,I
n1574,n1345,I
n1580,n1345,I
n1581,n1345,I
n1595,n1345,I
n1598,n1345,I
n1604,n1345,I
n1606,n1345,I
n1613,n1345,I
n1616,n1345,I
n1630,n1345,I
n1632,n1345,I
n1639,n1345,I
n1641,n1345,I
n1650,n1345,B
n1654,n1345,I
n1655,n1345,I
n1666,n1345,I
n1674,n1345,I
n1677,n1345,I
n1688,n1345,I
n1693,n1345,I
n1695,n1345,I
n1697,n1345,I
n1705,n1345,B
n1708,n1345,I
n1715,n1345,I
n1719,n1345,I
n1726,n1345,I
n1734,n1345,I
n1739,n1345,I
n1756,n1345,I
n1760,n1345,I
n6,n1349,I
n9,n1349,I
n24,n1349,B
n25,n1349,I
n26,n1349,B
n27,n1349,B
n30,n1349,B
n41,n1349,B
n53,n1349,I
n76,n1349,N
n82,n1349,I
n101,n1349,B
n102,n1349,I
n105,n1349,I
n128,n1349,B
n136,n1349,B
n139,n1349,I
n144,n1349,I
n148,n1349,P
n156,n1349,P
n181,n1349,B
n186,n1349,B
n196,n1349,B
n203,n1349,B
n206,n1349,B
n214,n1349,B
n220,n1349,B
n239,n1349,B
n258,n1349,B
n266,n1349,I
n268,n1349,B
n273,n1349,B
n277,n1349,B
n282,n1349,B
n290,n1349,I
n291,n1349,B
n293,n1349,B
n304,n1349,B
n307,n1349,I
n317,n1349,B
n326,n1349,I
n341,n1349,N
n350,n1349,I
n379,n1349,I
n391,n1349,B
n401,n1349,B
n431,n1349,I
n434,n1349,B
n441,n1349,B
n449,n1349,I
n455,n1349,B
n537,n1349,B
n538,n1349,B
n541,n1349,I
n553,n1349,B
n565,n1349,B
n566,n1349,B
n581,n1349,B
n588,n1349,I
n590,n1349,B
n596,n1349,B
n602,n1349,I
n608,n1349,B
n609,n1349,B
n615,n1349,B
n642,n1349,I
n646,n1349,B
n679,n1349,I
n691,n1349,B
n698,n1349,I
n700,n1349,P
n711,n1349,I
n714,n1349,B
n715,n1349,B
n724,n1349,B
n727,n1349,I
n739,n1349,P
n756,n1349,B
n760,n1349,B
n778,n1349,B
n785,n1349,B
n790,n1349,B
n792,n1349,B
n800,n1349,B
n802,n1349,B
n817,n1349,P
n837,n1349,I
n838,n1349,B
n851,n1349,P
n858,n1349,B
n867,n1349,B
n879,n1349,I
n888,n1349,I
n904,n1349,N
n965,n1349,B
n972,n1349,I
n987,n1349,B
n992,n1349,B
n1009,n1349,I
n1013,n1349,B
n1015,n1349,B
n1025,n1349,P
n1039,n1349,B
n1057,n1349,B
n1069,n1349,I
n1076,n1349,B
n1077,n1349,B
n1082,n1349,B
n1102,n1349,I
n1125,n1349,B
n1131,n1349,B
n1150,n1349,I
n1176,n1349,B
n1178,n1349,B
n1194,n1349,I
n1212,n1349,P
n1227,n1349,B
n1237,n1349,B
n1267,n1349,B
n1270,n1349,B
n1295,n1349,I
n1298,n1349,I
n1305,n1349,B
n1310,n1349,B
n1329,n1349,B
n1331,n1349,B
n1335,n1349,B
n1348,n1349,B
n1355,n1349,P
n1358,n1349,B
n1381,n1349,B
n1393,n1349,B
n1400,n1349,I
n1403,n1349,B
n1404,n1349,I
n1438,n1349,B
n1445,n1349,I
n1447,n1349,I
n1449,n1349,B
n1458,n1349,B
n1472,n1349,B
n1504,n1349,P
n1511,n1349,B
n1515,n1349,I
n1519,n1349,I
n1524,n1349,B
n1539,n1349,I
n1541,n1349,B
n1543,n1349,B
n1558,n1349,B
n1574,n1349,I
n1580,n1349,I
n1581,n1349,B
n1595,n1349,I
n1598,n1349,B
n1604,n1349,B
n1606,n1349,P
n1613,n1349,I
n1616,n1349,B
n1630,n1349,B
n1632,n1349,B
n1639,n1349,I
n1641,n1349,B
n1650,n1349,B
n1654,n1349,I
n1655,n1349,B
n1666,n1349,I
n1674,n1349,B
n1677,n1349,I
n1688,n1349,B
n1693,n1349,I
n1695,n1349,I
n1697,n1349,B
n1705,n1349,B
n1708,n1349,B
n1715,n1349,P
n1719,n1349,B
n1726,n1349,B
n1734,n1349,I
n1739,n1349,B
n1756,n1349,N
n1760,n1349,B
n6,n1386,I
n9,n1386,I
n24,n1386,I
n25,n1386,I
n26,n1386,I
n27,n1386,I
n30,n1386,I
n41,n1386,I
n53,n1386,I
n76,n1386,I
n82,n1386,I
n101,n1386,I
n102,n1386,I
n105,n1386,I
n128,n1386,I
n136,n1386,I
n139,n1386,I
n144,n1386,I
n148,n1386,I
n156,n1386,I
n181,n1386,I
n186,n1386,I
n196,n1386,I
n203,n1386,I
n206,n1386,I
n214,n1386,I
n220,n1386,I
n239,n1386,I
n258,n1386,B
n266,n1386,I
n268,n1386,I
n273,n1386,I
n277,n1386,I
n282,n1386,I
n290,n1386,I
n291,n1386,I
n293,n1386,I
n304,n1386,I
n307,n1386,I
n317,n1386,I
n326,n1386,I
n341,n1386,I
n350,n1386,I
n379,n1386,I
n391,n1386,I
n401,n1386,I
n431,n1386,I
n434,n1386,I
n441,n1386,I
n449,n1386,I
n455,n1386,I
n537,n1386,I
n538,n1386,B
n541,n1386,I
n553,n1386,I
n565,n1386,I
n566,n1386,I
n581,n1386,I
n588,n1386,I
n590,n1386,I
n596,n1386,I
n602,n1386,I
n608,n1386,I
n609,n1386,I
n615,n1386,I
n642,n1386,I
n646,n1386,I
n679,n1386,I
n691,n1386,I
n698,n1386,I
n700,n1386,I
n711,n1386,I
n714,n1386,I
n715,n1386,I
n724,n1386,I
n727,n1386,I
n739,n1386,I
n756,n1386,I
n760,n1386,I
n778,n1386,I
n785,n1386,I
n790,n1386,I
n792,n1386,I
n800,n1386,I
n802,n1386,I
n817,n1386,I
n837,n1386,I
n838,n1386,I
n851,n1386,I
n858,n1386,I
n867,n1386,I
n879,n1386,I
n888,n1386,I
n904,n1386,I
n965,n1386,I
n972,n1386,I
n987,n1386,I
n992,n1386,B
n1009,n1386,I
n1013,n1386,I
n1015,n1386,I
n1025,n1386,I
n1039,n1386,I
n1057,n1386,I
n1069,n1386,I
n1076,n1386,I
n1077,n1386,I
n1082,n1386,I
n1102,n1386,I
n1125,n1386,I
n1131,n1386,I
n1150,n1386,I
n1176,n1386,I
n1178,n1386,I
n1194,n1386,I
n1212,n1386,I
n1227,n1386,I
n1237,n1386,I
n1267,n1386,I
n1270,n1386,I
n1295,n1386,I
n1298,n1386,I
n1305,n1386,I
n1310,n1386,I
n1329,n1386,I
n1331,n1386,I
n1335,n1386,I
n1348,n1386,I
n1355,n1386,P
n1358,n1386,I
n1381,n1386,I
n1393,n1386,I
n1400,n1386,I
n1403,n1386,I
n1404,n1386,I
n1438,n1386,I
n1445,n1386,I
n1447,n1386,I
n1449,n1386,I
n1458,n1386,I
n1472,n1386,I
n1504,n1386,I
n1511,n1386,I
n1515,n1386,I
n1519,n1386,I
n1524,n1386,I
n1539,n1386,I
n1541,n1386,I
n1543,n1386,I
n1558,n1386,I
n1574,n1386,I
n1580,n1386,I
n1581,n1386,I
n1595,n1386,I
n1598,n1386,I
n1604,n1386,I
n1606,n1386,I
n1613,n1386,I
n1616,n1386,I
n1630,n1386,I
n1632,n1386,I
n1639,n1386,I
n1641,n1386,I
n1650,n1386,I
n1654,n1386,I
n1655,n1386,I
n1666,n1386,I
n1674,n1386,I
n1677,n1386,I
n1688,n1386,I
n1693,n1386,I
n1695,n1386,I
n1697,n1386,I
n1705,n1386,I
n1708,n1386,I
n1715,n1386,I
n1719,n1386,I
n1726,n1386,I
n1734,n1386,I
n1739,n1386,I
n1756,n1386,I
n1760,n1386,I
n6,n1455,I
n9,n1455,I
n24,n1455,I
n25,n1455,I
n26,n1455,I
n27,n1455,B
n30,n1455,I
n41,n1455,I
n53,n1455,I
n76,n1455,I
n82,n1455,I
n101,n1455,I
n102,n1455,I
n105,n1455,I
n128,n1455,I
n136,n1455,I
n139,n1455,I
n144,n1455,I
n148,n1455,I
n156,n1455,I
n181,n1455,I
n186,n1455,I
n196,n1455,I
n203,n1455,I
n206,n1455,I
n214,n1455,I
n220,n1455,I
n239,n1455,I
n258,n1455,I
n266,n1455,I
n268,n1455,I
n273,n1455,I
n277,n1455,I
n282,n1455,B
n290,n1455,I
n291,n1455,I
n293,n1455,I
n304,n1455,I
n307,n1455,I
n317,n1455,I
n326,n1455,I
n341,n1455,I
n350,n1455,I
n379,n1455,I
n391,n1455,I
n401,n1455,I
n431,n1455,I
n434,n1455,I
n441,n1455,I
n449,n1455,I
n455,n1455,B
n537,n1455,I
n538,n1455,I
n541,n1455,I
n553,n1455,I
n565,n1455,I
n566,n1455,I
n581,n1455,I
n588,n1455,I
n590,n1455,I
n596,n1455,I
n602,n1455,I
n608,n1455,I
n609,n1455,I
n615,n1455,I
n642,n1455,I
n646,n1455,I
n679,n1455,I
n691,n1455,I
n698,n1455,I
n700,n1455,I
n711,n1455,I
n714,n1455,I
n715,n1455,I
n724,n1455,I
n727,n1455,I
n739,n1455,I
n756,n1455,I
n760,n1455,I
n778,n1455,I
n785,n1455,I
n790,n1455,I
n792,n1455,I
n800,n1455,I
n802,n1455,I
n817,n1455,I
n837,n1455,I
n838,n1455,I
n851,n1455,I
n858,n1455,I
n867,n1455,I
n879,n1455,I
n888,n1455,I
n904,n1455,I
n965,n1455,I
n972,n1455,I
n987,n1455,I
n992,n1455,I
n1009,n1455,I
n1013,n1455,I
n1015,n1455,I
n1025,n1455,I
n1039,n1455,I
n1057,n1455,I
n1069,n1455,I
n1076,n1455,I
n1077,n1455,I
n1082,n1455,B
n1102,n1455,I
n1125,n1455,I
n1131,n1455,I
n1150,n1455,I
n1176,n1455,I
n1178,n1455,I
n1194,n1455,I
n1212,n1455,I
n1227,n1455,I
n1237,n1455,I
n1267,n1455,B
n1270,n1455,I
n1295,n1455,I
n1298,n1455,I
n1305,n1455,I
n1310,n1455,I
n1329,n1455,I
n1331,n1455,I
n1335,n1455,I
n1348,n1455,I
n1355,n1455,I
n1358,n1455,I
n1381,n1455,I
n1393,n1455,I
n1400,n1455,I
n1403,n1455,I
n1404,n1455,I
n1438,n1455,I
n1445,n1455,I
n1447,n1455,I
n1449,n1455,I
n1458,n1455,I
n1472,n1455,I
n1504,n1455,I
n1511,n1455,I
n1515,n1455,I
n1519,n1455,I
n1524,n1455,I
n1539,n1455,I
n1541,n1455,I
n1543,n1455,I
n1558,n1455,I
n1574,n1455,I
n1580,n1455,I
n1581,n1455,I
n1595,n1455,I
n1598,n1455,I
n1604,n1455,I
n1606,n1455,I
n1613,n1455,I
n1616,n1455,I
n1630,n1455,I
n1632,n1455,I
n1639,n1455,I
n1641,n1455,I
n1650,n1455,I
n1654,n1455,I
n1655,n1455,I
n1666,n1455,I
n1674,n1455,B
n1677,n1455,I
n1688,n1455,B
n1693,n1455,I
n1695,n1455,I
n1697,n1455,I
n1705,n1455,I
n1708,n1455,I
n1715,n1455,P
n1719,n1455,I
n1726,n1455,I
n1734,n1455,I
n1739,n1455,I
n1756,n1455,I
n1760,n1455,I
n6,n1473,I
n9,n1473,I
n24,n1473,I
n25,n1473,I
n26,n1473,I
n27,n1473,I
n30,n1473,I
n41,n1473,I
n53,n1473,I
n76,n1473,I
n82,n1473,I
n101,n1473,I
n102,n1473,I
n105,n1473,I
n128,n1473,I
n136,n1473,I
n139,n1473,I
n144,n1473,I
n148,n1473,I
n156,n1473,I
n181,n1473,I
n186,n1473,I
n196,n1473,I
n203,n1473,I
n206,n1473,I
n214,n1473,I
n220,n1473,I
n239,n1473,I
n258,n1473,B
n266,n1473,I
n268,n1473,I
n273,n1473,I
n277,n1473,I
n282,n1473,I
n290,n1473,I
n291,n1473,I
n293,n1473,I
n304,n1473,I
n307,n1473,I
n317,n1473,B
n326,n1473,I
n341,n1473,I
n350,n1473,I
n379,n1473,I
n391,n1473,I
n401,n1473,I
n431,n1473,I
n434,n1473,I
n441,n1473,I
n449,n1473,I
n455,n1473,I
n537,n1473,I
n538,n1473,B
n541,n1473,I
n553,n1473,I
n565,n1473,I
n566,n1473,I
n581,n1473,I
n588,n1473,I
n590,n1473,I
n596,n1473,I
n602,n1473,I
n608,n1473,I
n609,n1473,I
n615,n1473,I
n642,n1473,I
n646,n1473,B
n679,n1473,I
n691,n1473,I
n698,n1473,I
n700,n1473,I
n711,n1473,I
n714,n1473,I
n715,n1473,I
n724,n1473,I
n727,n1473,I
n739,n1473,I
n756,n1473,I
n760,n1473,I
n778,n1473,I
n785,n1473,I
n790,n1473,I
n792,n1473,I
n800,n1473,I
n802,n1473,I
n817,n1473,I
n837,n1473,I
n838,n1473,I
n851,n1473,I
n858,n1473,I
n867,n1473,I
n879,n1473,I
n888,n1473,I
n904,n1473,I
n965,n1473,I
n972,n1473,I
n987,n1473,I
n992,n1473,B
n1009,n1473,I
n1013,n1473,I
n1015,n1473,I
n1025,n1473,I
n1039,n1473,I
n1057,n1473,B
n1069,n1473,I
n1076,n1473,I
n1077,n1473,I
n1082,n1473,I
n1102,n1473,I
n1125,n1473,B
n1131,n1473,I
n1150,n1473,I
n1176,n1473,I
n1178,n1473,I
n1194,n1473,I
n1212,n1473,I
n1227,n1473,I
n1237,n1473,I
n1267,n1473,I
n1270,n1473,I
n1295,n1473,I
n1298,n1473,I
n1305,n1473,I
n1310,n1473,I
n1329,n1473,I
n1331,n1473,I
n1335,n1473,I
n1348,n1473,I
n1355,n1473,P
n1358,n1473,I
n1381,n1473,I
n1393,n1473,I
n1400,n1473,I
n1403,n1473,I
n1404,n1473,I
n1438,n1473,I
n1445,n1473,I
n1447,n1473,I
n1449,n1473,I
n1458,n1473,I
n1472,n1473,I
n1504,n1473,I
n1511,n1473,I
n1515,n1473,I
n1519,n1473,I
n1524,n1473,I
n1539,n1473,I
n1541,n1473,I
n1543,n1473,I
n1558,n1473,I
n1574,n1473,I
n1580,n1473,I
n1581,n1473,I
n1595,n1473,I
n1598,n1473,I
n1604,n1473,I
n1606,n1473,I
n1613,n1473,I
n1616,n1473,I
n1630,n1473,I
n1632,n1473,I
n1639,n1473,I
n1641,n1473,I
n1650,n1473,I
n1654,n1473,I
n1655,n1473,B
n1666,n1473,I
n1674,n1473,I
n1677,n1473,I
n1688,n1473,I
n1693,n1473,I
n1695,n1473,I
n1697,n1473,I
n1705,n1473,I
n1708,n1473,I
n1715,n1473,I
n1719,n1473,I
n1726,n1473,I
n1734,n1473,I
n1739,n1473,I
n1756,n1473,I
n1760,n1473,I
n6,n1494,I
n9,n1494,I
n24,n1494,B
n25,n1494,B
n26,n1494,B
n27,n1494,B
n30,n1494,B
n41,n1494,B
n53,n1494,B
n76,n1494,N
n82,n1494,B
n101,n1494,B
n102,n1494,I
n105,n1494,I
n128,n1494,B
n136,n1494,B
n139,n1494,I
n144,n1494,I
n148,n1494,P
n156,n1494,P
n181,n1494,B
n186,n1494,B
n196,n1494,B
n203,n1494,B
n206,n1494,B
n214,n1494,B
n220,n1494,B
n239,n1494,B
n258,n1494,B
n266,n1494,I
n268,n1494,B
n273,n1494,B
n277,n1494,B
n282,n1494,B
n290,n1494,I
n291,n1494,B
n293,n1494,B
n304,n1494,B
n307,n1494,B
n317,n1494,B
n326,n1494,B
n341,n1494,N
n350,n1494,I
n379,n1494,B
n391,n1494,B
n401,n1494,B
n431,n1494,B
n434,n1494,B
n441,n1494,B
n449,n1494,B
n455,n1494,B
n537,n1494,B
n538,n1494,B
n541,n1494,I
n553,n1494,B
n565,n1494,B
n566,n1494,B
n581,n1494,B
n588,n1494,B
n590,n1494,B
n596,n1494,B
n602,n1494,B
n608,n1494,B
n609,n1494,B
n615,n1494,B
n642,n1494,I
n646,n1494,B
n679,n1494,I
n691,n1494,B
n698,n1494,I
n700,n1494,P
n711,n1494,I
n714,n1494,B
n715,n1494,B
n724,n1494,B
n727,n1494,I
n739,n1494,P
n756,n1494,B
n760,n1494,B
n778,n1494,B
n785,n1494,B
n790,n1494,B
n792,n1494,B
n800,n1494,B
n802,n1494,B
n817,n1494,P
n837,n1494,B
n838,n1494,B
n851,n1494,P
n858,n1494,B
n867,n1494,B
n879,n1494,I
n888,n1494,I
n904,n1494,N
n965,n1494,B
n972,n1494,B
n987,n1494,B
n992,n1494,B
n1009,n1494,I
n1013,n1494,B
n1015,n1494,B
n1025,n1494,P
n1039,n1494,B
n1057,n1494,B
n1069,n1494,B
n1076,n1494,B
n1077,n1494,B
n1082,n1494,B
n1102,n1494,B
n1125,n1494,B
n1131,n1494,B
n1150,n1494,B
n1176,n1494,B
n1178,n1494,B
n1194,n1494,B
n1212,n1494,P
n1227,n1494,B
n1237,n1494,B
n1267,n1494,B
n1270,n1494,B
n1295,n1494,B
n1298,n1494,B
n1305,n1494,B
n1310,n1494,B
n1329,n1494,B
n1331,n1494,B
n1335,n1494,B
n1348,n1494,B
n1355,n1494,P
n1358,n1494,B
n1381,n1494,B
n1393,n1494,B
n1400,n1494,B
n1403,n1494,B
n1404,n1494,B
n1438,n1494,B
n1445,n1494,I
n1447,n1494,I
n1449,n1494,B
n1458,n1494,B
n1472,n1494,B
n1504,n1494,P
n1511,n1494,B
n1515,n1494,B
n1519,n1494,I
n1524,n1494,B
n1539,n1494,B
n1541,n1494,B
n1543,n1494,B
n1558,n1494,B
n1574,n1494,B
n1580,n1494,I
n1581,n1494,B
n1595,n1494,I
n1598,n1494,B
n1604,n1494,B
n1606,n1494,P
n1613,n1494,B
n1616,n1494,B
n1630,n1494,B
n1632,n1494,B
n1639,n1494,B
n1641,n1494,B
n1650,n1494,B
n1654,n1494,I
n1655,n1494,B
n1666,n1494,B
n1674,n1494,B
n1677,n1494,B
n1688,n1494,B
n1693,n1494,I
n1695,n1494,I
n1697,n1494,B
n1705,n1494,B
n1708,n1494,B
n1715,n1494,P
n1719,n1494,B
n1726,n1494,B
n1734,n1494,B
n1739,n1494,B
n1756,n1494,N
n1760,n1494,B
n6,n1562,I
n9,n1562,B
n24,n1562,B
n25,n1562,B
n26,n1562,I
n27,n1562,B
n30,n1562,B
n41,n1562,B
n53,n1562,B
n76,n1562,N
n82,n1562,B
n101,n1562,B
n102,n1562,I
n105,n1562,B
n128,n1562,B
n136,n1562,B
n139,n1562,B
n144,n1562,I
n148,n1562,P
n156,n1562,P
n181,n1562,B
n186,n1562,I
n196,n1562,B
n203,n1562,B
n206,n1562,B
n214,n1562,B
n220,n1562,B
n239,n1562,B
n258,n1562,B
n266,n1562,B
n268,n1562,B
n273,n1562,B
n277,n1562,B
n282,n1562,B
n290,n1562,I
n291,n1562,B
n293,n1562,B
n304,n1562,B
n307,n1562,B
n317,n1562,B
n326,n1562,B
n341,n1562,N
n350,n1562,I
n379,n1562,B
n391,n1562,B
n401,n1562,B
n431,n1562,B
n434,n1562,B
n441,n1562,I
n449,n1562,B
n455,n1562,B
n537,n1562,I
n538,n1562,B
n541,n1562,B
n553,n1562,B
n565,n1562,B
n566,n1562,B
n581,n1562,B
n588,n1562,B
n590,n1562,B
n596,n1562,B
n602,n1562,I
n608,n1562,B
n609,n1562,I
n615,n1562,B
n642,n1562,I
n646,n1562,B
n679,n1562,B
n691,n1562,B
n698,n1562,I
n700,n1562,P
n711,n1562,I
n714,n1562,I
n715,n1562,B
n724,n1562,B
n727,n1562,B
n739,n1562,P
n756,n1562,B
n760,n1562,I
n778,n1562,B
n785,n1562,B
n790,n1562,B
n792,n1562,B
n800,n1562,B
n802,n1562,N
n817,n1562,P
n837,n1562,B
n838,n1562,I
n851,n1562,P
n858,n1562,B
n867,n1562,B
n879,n1562,I
n888,n1562,B
n904,n1562,N
n965,n1562,B
n972,n1562,B
n987,n1562,B
n992,n1562,B
n1009,n1562,B
n1013,n1562,N
n1015,n1562,B
n1025,n1562,I
n1039,n1562,B
n1057,n1562,B
n1069,n1562,B
n1076,n1562,I
n1077,n1562,B
n1082,n1562,B
n1102,n1562,B
n1125,n1562,B
n1131,n1562,I
n1150,n1562,B
n1176,n1562,I
n1178,n1562,B
n1194,n1562,B
n1212,n1562,P
n1227,n1562,B
n1237,n1562,B
n1267,n1562,B
n1270,n1562,B
n1295,n1562,I
n1298,n1562,B
n1305,n1562,B
n1310,n1562,B
n1329,n1562,B
n1331,n1562,B
n1335,n1562,B
n1348,n1562,B
n1355,n1562,P
n1358,n1562,B
n1381,n1562,B
n1393,n1562,B
n1400,n1562,B
n1403,n1562,B
n1404,n1562,B
n1438,n1562,N
n1445,n1562,I
n1447,n1562,I
n1449,n1562,B
n1458,n1562,B
n1472,n1562,B
n1504,n1562,P
n1511,n1562,B
n1515,n1562,B
n1519,n1562,I
n1524,n1562,B
n1539,n1562,B
n1541,n1562,B
n1543,n1562,B
n1558,n1562,I
n1574,n1562,B
n1580,n1562,I
n1581,n1562,B
n1595,n1562,B
n1598,n1562,B
n1604,n1562,I
n1606,n1562,I
n1613,n1562,B
n1616,n1562,B
n1630,n1562,B
n1632,n1562,B
n1639,n1562,I
n1641,n1562,B
n1650,n1562,B
n1654,n1562,I
n1655,n1562,B
n1666,n1562,B
n1674,n1562,B
n1677,n1562,B
n1688,n1562,B
n1693,n1562,B
n1695,n1562,B
n1697,n1562,B
n1705,n1562,B
n1708,n1562,I
n1715,n1562,P
n1719,n1562,I
n1726,n1562,N
n1734,n1562,I
n1739,n1562,B
n1756,n1562,N
n1760,n1562,I
n6,n1605,I
n9,n1605,I
n24,n1605,B
n25,n1605,I
n26,n1605,I
n27,n1605,B
n30,n1605,B
n41,n1605,B
n53,n1605,I
n76,n1605,N
n82,n1605,I
n101,n1605,B
n102,n1605,I
n105,n1605,I
n128,n1605,B
n136,n1605,B
n139,n1605,I
n144,n1605,I
n148,n1605,P
n156,n1605,P
n181,n1605,I
n186,n1605,I
n196,n1605,B
n203,n1605,B
n206,n1605,B
n214,n1605,B
n220,n1605,B
n239,n1605,I
n258,n1605,B
n266,n1605,I
n268,n1605,B
n273,n1605,B
n277,n1605,B
n282,n1605,B
n290,n1605,I
n291,n1605,B
n293,n1605,B
n304,n1605,I
n307,n1605,I
n317,n1605,B
n326,n1605,I
n341,n1605,N
n350,n1605,I
n379,n1605,I
n391,n1605,B
n401,n1605,B
n431,n1605,I
n434,n1605,B
n441,n1605,I
n449,n1605,I
n455,n1605,B
n537,n1605,I
n538,n1605,B
n541,n1605,I
n553,n1605,I
n565,n1605,B
n566,n1605,B
n581,n1605,B
n588,n1605,I
n590,n1605,B
n596,n1605,B
n602,n1605,I
n608,n1605,B
n609,n1605,I
n615,n1605,B
n642,n1605,I
n646,n1605,I
n679,n1605,I
n691,n1605,B
n698,n1605,I
n700,n1605,P
n711,n1605,I
n714,n1605,I
n715,n1605,I
n724,n1605,B
n727,n1605,I
n739,n1605,P
n756,n1605,I
n760,n1605,I
n778,n1605,I
n785,n1605,B
n790,n1605,B
n792,n1605,I
n800,n1605,B
n802,n1605,N
n817,n1605,P
n837,n1605,I
n838,n1605,I
n851,n1605,P
n858,n1605,B
n867,n1605,B
n879,n1605,I
n888,n1605,I
n904,n1605,N
n965,n1605,B
n972,n1605,I
n987,n1605,B
n992,n1605,B
n1009,n1605,I
n1013,n1605,N
n1015,n1605,I
n1025,n1605,I
n1039,n1605,B
n1057,n1605,B
n1069,n1605,I
n1076,n1605,I
n1077,n1605,B
n1082,n1605,I
n1102,n1605,I
n1125,n1605,B
n1131,n1605,I
n1150,n1605,I
n1176,n1605,I
n1178,n1605,I
