po,pi,rel
n549,n1381,I
n559,n1381,I
n569,n1381,I
n573,n1381,I
n588,n1381,I
n599,n1381,B
n627,n1381,I
n638,n1381,I
n643,n1381,B
n646,n1381,I
n647,n1381,I
n648,n1381,I
n665,n1381,I
n683,n1381,I
n699,n1381,I
n712,n1381,I
n715,n1381,B
n724,n1381,I
n725,n1381,I
n731,n1381,I
n748,n1381,I
n759,n1381,B
n770,n1381,I
n773,n1381,I
n790,n1381,I
n792,n1381,I
n813,n1381,I
n823,n1381,B
n824,n1381,I
n836,n1381,B
n846,n1381,I
n858,n1381,B
n865,n1381,I
n867,n1381,I
n883,n1381,B
n888,n1381,I
n891,n1381,B
n892,n1381,B
n902,n1381,I
n905,n1381,I
n912,n1381,I
n935,n1381,B
n942,n1381,I
n944,n1381,I
n974,n1381,I
n979,n1381,I
n980,n1381,I
n989,n1381,I
n991,n1381,I
n1005,n1381,B
n1012,n1381,B
n1015,n1381,I
n1016,n1381,I
n1025,n1381,I
n1030,n1381,B
n1067,n1381,I
n1068,n1381,B
n1103,n1381,B
n1113,n1381,B
n1119,n1381,I
n1135,n1381,I
n1138,n1381,B
n1142,n1381,I
n1149,n1381,B
n1161,n1381,I
n1162,n1381,I
n1175,n1381,I
n1183,n1381,B
n1191,n1381,I
n1194,n1381,I
n1199,n1381,I
n1201,n1381,I
n1202,n1381,I
n1234,n1381,I
n1235,n1381,I
n1237,n1381,B
n1249,n1381,I
n1255,n1381,I
n1260,n1381,I
n1277,n1381,I
n1278,n1381,B
n1283,n1381,I
n1305,n1381,I
n1315,n1381,B
n1330,n1381,I
n1338,n1381,I
n1340,n1381,I
n1347,n1381,I
n1348,n1381,B
n1349,n1381,B
n1369,n1381,I
n1383,n1381,I
n1385,n1381,B
n1393,n1381,I
n1399,n1381,I
n1407,n1381,I
n1425,n1381,I
n1426,n1381,I
n1440,n1381,B
n1453,n1381,I
n1457,n1381,B
n1460,n1381,I
n1463,n1381,I
n1470,n1381,I
n1481,n1381,I
n1495,n1381,I
n1498,n1381,I
n1502,n1381,I
n1507,n1381,B
n1525,n1381,I
n1535,n1381,I
n1556,n1381,I
n1595,n1381,B
n1600,n1381,I
n1601,n1381,I
n1613,n1381,B
n1629,n1381,B
n1633,n1381,I
n1635,n1381,I
n1654,n1381,B
n1657,n1381,B
n1660,n1381,B
n1675,n1381,I
n1677,n1381,I
n1683,n1381,I
n1686,n1381,I
n1688,n1381,I
n1690,n1381,I
n1721,n1381,B
n1727,n1381,B
n1729,n1381,I
n1731,n1381,B
n1737,n1381,I
n1746,n1381,B
n19,n1422,I
n33,n1422,I
n44,n1422,I
n55,n1422,I
n56,n1422,I
n67,n1422,B
n74,n1422,I
n106,n1422,B
n126,n1422,I
n135,n1422,I
n145,n1422,I
n156,n1422,B
n174,n1422,I
n181,n1422,I
n208,n1422,I
n216,n1422,I
n218,n1422,I
n231,n1422,I
n238,n1422,I
n270,n1422,I
n276,n1422,I
n290,n1422,I
n292,n1422,I
n299,n1422,N
n317,n1422,I
n372,n1422,I
n378,n1422,I
n387,n1422,B
n401,n1422,I
n416,n1422,I
n423,n1422,I
n426,n1422,I
n429,n1422,B
n432,n1422,I
n452,n1422,I
n457,n1422,I
n460,n1422,I
n476,n1422,I
n482,n1422,I
n488,n1422,I
n493,n1422,B
n510,n1422,I
n517,n1422,I
n522,n1422,I
n532,n1422,I
n534,n1422,N
n541,n1422,I
n547,n1422,I
n549,n1422,N
n559,n1422,I
n569,n1422,I
n573,n1422,I
n588,n1422,I
n599,n1422,I
n627,n1422,N
n638,n1422,B
n643,n1422,N
n646,n1422,I
n647,n1422,I
n648,n1422,I
n665,n1422,I
n683,n1422,I
n699,n1422,N
n712,n1422,I
n715,n1422,I
n724,n1422,I
n725,n1422,I
n731,n1422,I
n748,n1422,I
n759,n1422,I
n770,n1422,N
n773,n1422,I
n790,n1422,I
n792,n1422,I
n813,n1422,I
n823,n1422,I
n824,n1422,N
n836,n1422,I
n846,n1422,I
n858,n1422,I
n865,n1422,I
n867,n1422,I
n883,n1422,B
n888,n1422,I
n891,n1422,B
n892,n1422,N
n902,n1422,I
n905,n1422,I
n912,n1422,I
n935,n1422,I
n942,n1422,I
n944,n1422,I
n974,n1422,N
n979,n1422,I
n980,n1422,N
n989,n1422,I
n991,n1422,B
n1005,n1422,I
n1012,n1422,I
n1015,n1422,I
n1016,n1422,I
n1025,n1422,B
n1030,n1422,I
n1067,n1422,I
n1068,n1422,B
n1103,n1422,I
n1113,n1422,I
n1119,n1422,I
n1135,n1422,B
n1138,n1422,I
n1142,n1422,B
n1149,n1422,I
n1161,n1422,B
n1162,n1422,I
n1175,n1422,I
n1183,n1422,I
n1191,n1422,B
n1194,n1422,I
n1199,n1422,I
n1201,n1422,I
n1202,n1422,I
n1234,n1422,I
n1235,n1422,I
n1237,n1422,I
n1249,n1422,I
n1255,n1422,I
n1260,n1422,B
n1277,n1422,I
n1278,n1422,N
n1283,n1422,I
n1305,n1422,B
n1315,n1422,I
n1330,n1422,I
n1338,n1422,I
n1340,n1422,I
n1347,n1422,B
n1348,n1422,N
n1349,n1422,I
n1369,n1422,B
n1383,n1422,B
n1385,n1422,I
n1393,n1422,I
n1399,n1422,I
n1407,n1422,I
n1425,n1422,N
n1426,n1422,I
n1440,n1422,N
n1453,n1422,I
n1457,n1422,I
n1460,n1422,I
n1463,n1422,B
n1470,n1422,I
n1481,n1422,I
n1495,n1422,I
n1498,n1422,I
n1502,n1422,I
n1507,n1422,I
n1525,n1422,I
n1535,n1422,I
n1556,n1422,I
n1595,n1422,N
n1600,n1422,I
n1601,n1422,I
n1613,n1422,I
n1629,n1422,I
n1633,n1422,N
n1635,n1422,I
n1654,n1422,I
n1657,n1422,I
n1660,n1422,B
n1675,n1422,I
n1677,n1422,I
n1683,n1422,I
n1686,n1422,B
n1688,n1422,I
n1690,n1422,I
n1721,n1422,I
n1727,n1422,I
n1729,n1422,I
n1731,n1422,I
n1737,n1422,B
n1746,n1422,I
n19,n1435,B
n33,n1435,I
n44,n1435,B
n55,n1435,I
n56,n1435,B
n67,n1435,B
n74,n1435,B
n106,n1435,B
n126,n1435,B
n135,n1435,B
n145,n1435,B
n156,n1435,B
n174,n1435,I
n181,n1435,B
n208,n1435,I
n216,n1435,B
n218,n1435,I
n231,n1435,B
n238,n1435,B
n270,n1435,B
n276,n1435,B
n290,n1435,I
n292,n1435,I
n299,n1435,N
n317,n1435,B
n372,n1435,I
n378,n1435,B
n387,n1435,B
n401,n1435,B
n416,n1435,I
n423,n1435,I
n426,n1435,B
n429,n1435,B
n432,n1435,B
n452,n1435,B
n457,n1435,B
n460,n1435,B
n476,n1435,I
n482,n1435,B
n488,n1435,I
n493,n1435,B
n510,n1435,B
n517,n1435,B
n522,n1435,B
n532,n1435,B
n534,n1435,N
n541,n1435,B
n547,n1435,I
n549,n1435,N
n559,n1435,B
n569,n1435,B
n573,n1435,B
n588,n1435,B
n599,n1435,I
n627,n1435,N
n638,n1435,B
n643,n1435,N
n646,n1435,I
n647,n1435,I
n648,n1435,B
n665,n1435,B
n683,n1435,B
n699,n1435,N
n712,n1435,I
n715,n1435,B
n724,n1435,B
n725,n1435,I
n731,n1435,B
n748,n1435,B
n759,n1435,B
n770,n1435,N
n773,n1435,B
n790,n1435,B
n792,n1435,B
n813,n1435,B
n823,n1435,I
n824,n1435,N
n836,n1435,I
n846,n1435,B
n858,n1435,B
n865,n1435,B
n867,n1435,B
n883,n1435,B
n888,n1435,B
n891,n1435,B
n892,n1435,N
n902,n1435,I
n905,n1435,B
n912,n1435,B
n935,n1435,B
n942,n1435,B
n944,n1435,B
n974,n1435,N
n979,n1435,B
n980,n1435,N
n989,n1435,B
n991,n1435,B
n1005,n1435,B
n1012,n1435,B
n1015,n1435,B
n1016,n1435,I
n1025,n1435,B
n1030,n1435,B
n1067,n1435,B
n1068,n1435,B
n1103,n1435,B
n1113,n1435,I
n1119,n1435,B
n1135,n1435,B
n1138,n1435,B
n1142,n1435,B
n1149,n1435,B
n1161,n1435,B
n1162,n1435,B
n1175,n1435,B
n1183,n1435,I
n1191,n1435,B
n1194,n1435,B
n1199,n1435,B
n1201,n1435,I
n1202,n1435,I
n1234,n1435,B
n1235,n1435,B
n1237,n1435,I
n1249,n1435,B
n1255,n1435,I
n1260,n1435,B
n1277,n1435,B
n1278,n1435,N
n1283,n1435,I
n1305,n1435,B
n1315,n1435,B
n1330,n1435,B
n1338,n1435,B
n1340,n1435,I
n1347,n1435,B
n1348,n1435,N
n1349,n1435,B
n1369,n1435,B
n1383,n1435,B
n1385,n1435,B
n1393,n1435,B
n1399,n1435,I
n1407,n1435,I
n1425,n1435,N
n1426,n1435,I
n1440,n1435,N
n1453,n1435,B
n1457,n1435,I
n1460,n1435,I
n1463,n1435,B
n1470,n1435,B
n1481,n1435,I
n1495,n1435,I
n1498,n1435,B
n1502,n1435,B
n1507,n1435,B
n1525,n1435,B
n1535,n1435,B
n1556,n1435,B
n1595,n1435,N
n1600,n1435,B
n1601,n1435,B
n1613,n1435,I
n1629,n1435,I
n1633,n1435,N
n1635,n1435,B
n1654,n1435,B
n1657,n1435,B
n1660,n1435,B
n1675,n1435,I
n1677,n1435,I
n1683,n1435,B
n1686,n1435,B
n1688,n1435,I
n1690,n1435,B
n1721,n1435,B
n1727,n1435,B
n1729,n1435,B
n1731,n1435,B
n1737,n1435,B
n1746,n1435,B
n19,n1461,B
n33,n1461,B
n44,n1461,B
n55,n1461,B
n56,n1461,B
n67,n1461,B
n74,n1461,B
n106,n1461,B
n126,n1461,B
n135,n1461,B
n145,n1461,B
n156,n1461,B
n174,n1461,I
n181,n1461,I
n208,n1461,B
n216,n1461,B
n218,n1461,B
n231,n1461,B
n238,n1461,B
n270,n1461,I
n276,n1461,B
n290,n1461,B
n292,n1461,I
n299,n1461,I
n317,n1461,B
n372,n1461,B
n378,n1461,B
n387,n1461,P
n401,n1461,B
n416,n1461,B
n423,n1461,B
n426,n1461,B
n429,n1461,B
n432,n1461,B
n452,n1461,B
n457,n1461,I
n460,n1461,B
n476,n1461,B
n482,n1461,B
n488,n1461,I
n493,n1461,B
n510,n1461,B
n517,n1461,B
n522,n1461,B
n532,n1461,I
n534,n1461,I
n541,n1461,B
n547,n1461,I
n549,n1461,I
n559,n1461,B
n569,n1461,B
n573,n1461,B
n588,n1461,B
n599,n1461,B
n627,n1461,I
n638,n1461,B
n643,n1461,N
n646,n1461,B
n647,n1461,B
n648,n1461,B
n665,n1461,B
n683,n1461,B
n699,n1461,N
n712,n1461,B
n715,n1461,B
n724,n1461,B
n725,n1461,B
n731,n1461,B
n748,n1461,B
n759,n1461,B
n770,n1461,I
n773,n1461,B
n790,n1461,B
n792,n1461,B
n813,n1461,B
n823,n1461,B
n824,n1461,I
n836,n1461,B
n846,n1461,B
n858,n1461,B
n865,n1461,B
n867,n1461,B
n883,n1461,B
n888,n1461,B
n891,n1461,B
n892,n1461,N
n902,n1461,B
n905,n1461,B
n912,n1461,I
n935,n1461,B
n942,n1461,B
n944,n1461,B
n974,n1461,I
n979,n1461,B
n980,n1461,N
n989,n1461,B
n991,n1461,B
n1005,n1461,B
n1012,n1461,B
n1015,n1461,I
n1016,n1461,B
n1025,n1461,B
n1030,n1461,B
n1067,n1461,B
n1068,n1461,B
n1103,n1461,B
n1113,n1461,B
n1119,n1461,B
n1135,n1461,I
n1138,n1461,B
n1142,n1461,P
n1149,n1461,B
n1161,n1461,B
n1162,n1461,I
n1175,n1461,B
n1183,n1461,B
n1191,n1461,B
n1194,n1461,I
n1199,n1461,B
n1201,n1461,B
n1202,n1461,B
n1234,n1461,B
n1235,n1461,I
n1237,n1461,B
n1249,n1461,B
n1255,n1461,B
n1260,n1461,P
n1277,n1461,B
n1278,n1461,N
n1283,n1461,B
n1305,n1461,I
n1315,n1461,B
n1330,n1461,B
n1338,n1461,B
n1340,n1461,B
n1347,n1461,B
n1348,n1461,B
n1349,n1461,B
n1369,n1461,I
n1383,n1461,I
n1385,n1461,B
n1393,n1461,B
n1399,n1461,B
n1407,n1461,B
n1425,n1461,P
n1426,n1461,I
n1440,n1461,N
n1453,n1461,I
n1457,n1461,B
n1460,n1461,B
n1463,n1461,B
n1470,n1461,I
n1481,n1461,B
n1495,n1461,B
n1498,n1461,B
n1502,n1461,B
n1507,n1461,B
n1525,n1461,B
n1535,n1461,B
n1556,n1461,I
n1595,n1461,B
n1600,n1461,B
n1601,n1461,I
n1613,n1461,B
n1629,n1461,B
n1633,n1461,N
n1635,n1461,I
n1654,n1461,B
n1657,n1461,B
n1660,n1461,B
n1675,n1461,B
n1677,n1461,I
n1683,n1461,B
n1686,n1461,B
n1688,n1461,B
n1690,n1461,B
n1721,n1461,B
n1727,n1461,B
n1729,n1461,B
n1731,n1461,B
n1737,n1461,P
n1746,n1461,B
n19,n1501,B
n33,n1501,I
n44,n1501,I
n55,n1501,I
n56,n1501,I
n67,n1501,I
n74,n1501,I
n106,n1501,I
n126,n1501,I
n135,n1501,I
n145,n1501,I
n156,n1501,I
n174,n1501,I
n181,n1501,B
n208,n1501,I
n216,n1501,I
n218,n1501,I
n231,n1501,I
n238,n1501,I
n270,n1501,B
n276,n1501,I
n290,n1501,I
n292,n1501,I
n299,n1501,I
n317,n1501,I
n372,n1501,I
n378,n1501,I
n387,n1501,I
n401,n1501,I
n416,n1501,I
n423,n1501,I
n426,n1501,I
n429,n1501,I
n432,n1501,I
n452,n1501,I
n457,n1501,B
n460,n1501,I
n476,n1501,I
n482,n1501,I
n488,n1501,I
n493,n1501,I
n510,n1501,B
n517,n1501,B
n522,n1501,B
n532,n1501,B
n534,n1501,I
n541,n1501,I
n547,n1501,I
n549,n1501,N
n559,n1501,B
n569,n1501,I
n573,n1501,I
n588,n1501,B
n599,n1501,I
n627,n1501,I
n638,n1501,I
n643,n1501,I
n646,n1501,I
n647,n1501,I
n648,n1501,I
n665,n1501,I
n683,n1501,I
n699,n1501,B
n712,n1501,I
n715,n1501,I
n724,n1501,I
n725,n1501,I
n731,n1501,B
n748,n1501,B
n759,n1501,B
n770,n1501,N
n773,n1501,I
n790,n1501,B
n792,n1501,B
n813,n1501,I
n823,n1501,I
n824,n1501,I
n836,n1501,I
n846,n1501,B
n858,n1501,I
n865,n1501,I
n867,n1501,B
n883,n1501,B
n888,n1501,I
n891,n1501,I
n892,n1501,I
n902,n1501,I
n905,n1501,I
n912,n1501,B
n935,n1501,I
n942,n1501,I
n944,n1501,I
n974,n1501,N
n979,n1501,B
n980,n1501,I
n989,n1501,B
n991,n1501,B
n1005,n1501,I
n1012,n1501,B
n1015,n1501,B
n1016,n1501,I
n1025,n1501,I
n1030,n1501,I
n1067,n1501,I
n1068,n1501,I
n1103,n1501,I
n1113,n1501,I
n1119,n1501,I
n1135,n1501,B
n1138,n1501,I
n1142,n1501,I
n1149,n1501,I
n1161,n1501,B
n1162,n1501,B
n1175,n1501,I
n1183,n1501,I
n1191,n1501,B
n1194,n1501,B
n1199,n1501,I
n1201,n1501,I
n1202,n1501,I
n1234,n1501,I
n1235,n1501,B
n1237,n1501,I
n1249,n1501,I
n1255,n1501,I
n1260,n1501,I
n1277,n1501,I
n1278,n1501,N
n1283,n1501,I
n1305,n1501,B
n1315,n1501,I
n1330,n1501,I
n1338,n1501,B
n1340,n1501,I
n1347,n1501,I
n1348,n1501,I
n1349,n1501,I
n1369,n1501,B
n1383,n1501,B
n1385,n1501,I
n1393,n1501,I
n1399,n1501,I
n1407,n1501,I
n1425,n1501,I
n1426,n1501,I
n1440,n1501,I
n1453,n1501,I
n1457,n1501,I
n1460,n1501,I
n1463,n1501,B
n1470,n1501,B
n1481,n1501,I
n1495,n1501,I
n1498,n1501,I
n1502,n1501,I
n1507,n1501,I
n1525,n1501,I
n1535,n1501,I
n1556,n1501,I
n1595,n1501,I
n1600,n1501,I
n1601,n1501,I
n1613,n1501,I
n1629,n1501,I
n1633,n1501,B
n1635,n1501,I
n1654,n1501,B
n1657,n1501,I
n1660,n1501,B
n1675,n1501,I
n1677,n1501,I
n1683,n1501,I
n1686,n1501,B
n1688,n1501,I
n1690,n1501,I
n1721,n1501,I
n1727,n1501,I
n1729,n1501,B
n1731,n1501,I
n1737,n1501,B
n1746,n1501,B
n19,n1527,I
n33,n1527,I
n44,n1527,B
n55,n1527,I
n56,n1527,B
n67,n1527,B
n74,n1527,I
n106,n1527,B
n126,n1527,I
n135,n1527,I
n145,n1527,I
n156,n1527,B
n174,n1527,I
n181,n1527,I
n208,n1527,I
n216,n1527,I
n218,n1527,I
n231,n1527,B
n238,n1527,B
n270,n1527,B
n276,n1527,I
n290,n1527,I
n292,n1527,I
n299,n1527,N
n317,n1527,I
n372,n1527,I
n378,n1527,I
n387,n1527,B
n401,n1527,B
n416,n1527,I
n423,n1527,I
n426,n1527,I
n429,n1527,B
n432,n1527,I
n452,n1527,I
n457,n1527,I
n460,n1527,B
n476,n1527,I
n482,n1527,I
n488,n1527,I
n493,n1527,B
n510,n1527,B
n517,n1527,B
n522,n1527,B
n532,n1527,B
n534,n1527,N
n541,n1527,I
n547,n1527,I
n549,n1527,N
n559,n1527,I
n569,n1527,I
n573,n1527,I
n588,n1527,B
n599,n1527,I
n627,n1527,N
n638,n1527,B
n643,n1527,N
n646,n1527,I
n647,n1527,I
n648,n1527,I
n665,n1527,I
n683,n1527,B
n699,n1527,N
n712,n1527,I
n715,n1527,I
n724,n1527,I
n725,n1527,I
n731,n1527,B
n748,n1527,B
n759,n1527,B
n770,n1527,N
n773,n1527,I
n790,n1527,I
n792,n1527,B
n813,n1527,I
n823,n1527,I
n824,n1527,N
n836,n1527,I
n846,n1527,B
n858,n1527,I
n865,n1527,B
n867,n1527,B
n883,n1527,B
n888,n1527,I
n891,n1527,B
n892,n1527,N
n902,n1527,I
n905,n1527,I
n912,n1527,B
n935,n1527,B
n942,n1527,B
n944,n1527,I
n974,n1527,N
n979,n1527,I
n980,n1527,N
n989,n1527,I
n991,n1527,B
n1005,n1527,B
n1012,n1527,B
n1015,n1527,I
n1016,n1527,I
n1025,n1527,B
n1030,n1527,B
n1067,n1527,B
n1068,n1527,B
n1103,n1527,I
n1113,n1527,I
n1119,n1527,B
n1135,n1527,B
n1138,n1527,B
n1142,n1527,B
n1149,n1527,B
n1161,n1527,B
n1162,n1527,I
n1175,n1527,B
n1183,n1527,I
n1191,n1527,B
n1194,n1527,B
n1199,n1527,I
n1201,n1527,I
n1202,n1527,I
n1234,n1527,I
n1235,n1527,B
n1237,n1527,I
n1249,n1527,B
n1255,n1527,I
n1260,n1527,B
n1277,n1527,B
n1278,n1527,N
n1283,n1527,I
n1305,n1527,B
n1315,n1527,I
n1330,n1527,B
n1338,n1527,I
n1340,n1527,I
n1347,n1527,B
n1348,n1527,N
n1349,n1527,I
n1369,n1527,B
n1383,n1527,B
n1385,n1527,I
n1393,n1527,I
n1399,n1527,I
n1407,n1527,I
n1425,n1527,N
n1426,n1527,I
n1440,n1527,N
n1453,n1527,I
n1457,n1527,I
n1460,n1527,I
n1463,n1527,B
n1470,n1527,B
n1481,n1527,I
n1495,n1527,I
n1498,n1527,I
n1502,n1527,B
n1507,n1527,I
n1525,n1527,I
n1535,n1527,I
n1556,n1527,I
n1595,n1527,N
n1600,n1527,I
n1601,n1527,I
n1613,n1527,I
n1629,n1527,I
n1633,n1527,N
n1635,n1527,I
n1654,n1527,I
n1657,n1527,B
n1660,n1527,B
n1675,n1527,I
n1677,n1527,I
n1683,n1527,I
n1686,n1527,B
n1688,n1527,I
n1690,n1527,B
n1721,n1527,I
n1727,n1527,I
n1729,n1527,B
n1731,n1527,B
n1737,n1527,B
n1746,n1527,I
n19,n1530,B
n33,n1530,I
n44,n1530,I
n55,n1530,B
n56,n1530,I
n67,n1530,I
n74,n1530,B
n106,n1530,I
n126,n1530,I
n135,n1530,I
n145,n1530,I
n156,n1530,I
n174,n1530,I
n181,n1530,I
n208,n1530,B
n216,n1530,I
n218,n1530,I
n231,n1530,I
n238,n1530,I
n270,n1530,I
n276,n1530,I
n290,n1530,B
n292,n1530,I
n299,n1530,I
n317,n1530,I
n372,n1530,I
n378,n1530,B
n387,n1530,I
n401,n1530,I
n416,n1530,I
n423,n1530,B
n426,n1530,I
n429,n1530,I
n432,n1530,I
n452,n1530,I
n457,n1530,I
n460,n1530,I
n476,n1530,I
n482,n1530,B
n488,n1530,I
n493,n1530,I
n510,n1530,I
n517,n1530,I
n522,n1530,I
n532,n1530,I
n534,n1530,N
n541,n1530,I
n547,n1530,I
n549,n1530,I
n559,n1530,I
n569,n1530,I
n573,n1530,I
n588,n1530,I
n599,n1530,I
n627,n1530,I
n638,n1530,I
n643,n1530,I
n646,n1530,I
n647,n1530,I
n648,n1530,B
n665,n1530,I
n683,n1530,I
n699,n1530,N
n712,n1530,B
n715,n1530,I
n724,n1530,I
n725,n1530,I
n731,n1530,I
n748,n1530,B
n759,n1530,I
n770,n1530,I
n773,n1530,I
n790,n1530,I
n792,n1530,I
n813,n1530,I
n823,n1530,I
n824,n1530,I
n836,n1530,I
n846,n1530,B
n858,n1530,I
n865,n1530,I
n867,n1530,I
n883,n1530,I
n888,n1530,I
n891,n1530,I
n892,n1530,I
n902,n1530,I
n905,n1530,I
n912,n1530,I
n935,n1530,I
n942,n1530,I
n944,n1530,I
n974,n1530,I
n979,n1530,B
n980,n1530,I
n989,n1530,I
n991,n1530,B
n1005,n1530,I
n1012,n1530,I
n1015,n1530,I
n1016,n1530,I
n1025,n1530,I
n1030,n1530,I
n1067,n1530,I
n1068,n1530,I
n1103,n1530,I
n1113,n1530,I
n1119,n1530,I
n1135,n1530,I
n1138,n1530,I
n1142,n1530,B
n1149,n1530,I
n1161,n1530,B
n1162,n1530,I
n1175,n1530,I
n1183,n1530,I
n1191,n1530,I
n1194,n1530,I
n1199,n1530,B
n1201,n1530,I
n1202,n1530,I
n1234,n1530,I
n1235,n1530,I
n1237,n1530,I
n1249,n1530,I
n1255,n1530,I
n1260,n1530,I
n1277,n1530,I
n1278,n1530,I
n1283,n1530,B
n1305,n1530,I
n1315,n1530,I
n1330,n1530,B
n1338,n1530,I
n1340,n1530,I
n1347,n1530,B
n1348,n1530,I
n1349,n1530,I
n1369,n1530,I
n1383,n1530,I
n1385,n1530,I
n1393,n1530,B
n1399,n1530,I
n1407,n1530,I
n1425,n1530,I
n1426,n1530,I
n1440,n1530,I
n1453,n1530,I
n1457,n1530,I
n1460,n1530,I
n1463,n1530,I
n1470,n1530,I
n1481,n1530,I
n1495,n1530,I
n1498,n1530,I
n1502,n1530,B
n1507,n1530,I
n1525,n1530,I
n1535,n1530,I
n1556,n1530,I
n1595,n1530,I
n1600,n1530,I
n1601,n1530,I
n1613,n1530,I
n1629,n1530,I
n1633,n1530,I
n1635,n1530,I
n1654,n1530,I
n1657,n1530,I
n1660,n1530,I
n1675,n1530,I
n1677,n1530,I
n1683,n1530,I
n1686,n1530,I
n1688,n1530,I
n1690,n1530,B
n1721,n1530,I
n1727,n1530,I
n1729,n1530,B
n1731,n1530,I
n1737,n1530,I
n1746,n1530,I
n19,n1537,I
n33,n1537,I
n44,n1537,I
n55,n1537,I
n56,n1537,I
n67,n1537,I
n74,n1537,I
n106,n1537,I
n126,n1537,I
n135,n1537,I
n145,n1537,I
n156,n1537,I
n174,n1537,I
n181,n1537,I
n208,n1537,I
n216,n1537,I
n218,n1537,I
n231,n1537,I
n238,n1537,I
n270,n1537,B
n276,n1537,I
n290,n1537,I
n292,n1537,I
n299,n1537,I
n317,n1537,I
n372,n1537,I
n378,n1537,I
n387,n1537,I
n401,n1537,I
n416,n1537,I
n423,n1537,I
n426,n1537,I
n429,n1537,I
n432,n1537,I
n452,n1537,I
n457,n1537,I
n460,n1537,I
n476,n1537,I
n482,n1537,I
n488,n1537,I
n493,n1537,I
n510,n1537,B
n517,n1537,B
n522,n1537,B
n532,n1537,B
n534,n1537,I
n541,n1537,I
n547,n1537,I
n549,n1537,N
n559,n1537,I
n569,n1537,I
n573,n1537,I
n588,n1537,B
n599,n1537,I
n627,n1537,I
n638,n1537,I
n643,n1537,I
n646,n1537,I
n647,n1537,I
n648,n1537,I
n665,n1537,I
n683,n1537,I
n699,n1537,B
n712,n1537,I
n715,n1537,I
n724,n1537,I
n725,n1537,I
n731,n1537,B
n748,n1537,B
n759,n1537,B
n770,n1537,N
n773,n1537,I
n790,n1537,I
n792,n1537,B
n813,n1537,I
n823,n1537,I
n824,n1537,I
n836,n1537,I
n846,n1537,B
n858,n1537,I
n865,n1537,I
n867,n1537,B
n883,n1537,B
n888,n1537,I
n891,n1537,I
n892,n1537,I
n902,n1537,I
n905,n1537,I
n912,n1537,B
n935,n1537,I
n942,n1537,I
n944,n1537,I
n974,n1537,N
n979,n1537,I
n980,n1537,I
n989,n1537,I
n991,n1537,B
n1005,n1537,I
n1012,n1537,B
n1015,n1537,I
n1016,n1537,I
n1025,n1537,I
n1030,n1537,I
n1067,n1537,I
n1068,n1537,I
n1103,n1537,I
n1113,n1537,I
n1119,n1537,I
n1135,n1537,B
n1138,n1537,I
n1142,n1537,I
n1149,n1537,I
n1161,n1537,B
n1162,n1537,I
n1175,n1537,I
n1183,n1537,I
n1191,n1537,B
n1194,n1537,B
n1199,n1537,I
n1201,n1537,I
n1202,n1537,I
n1234,n1537,I
n1235,n1537,B
n1237,n1537,I
n1249,n1537,I
n1255,n1537,I
n1260,n1537,I
n1277,n1537,I
n1278,n1537,N
n1283,n1537,I
n1305,n1537,B
n1315,n1537,I
n1330,n1537,I
n1338,n1537,I
n1340,n1537,I
n1347,n1537,I
n1348,n1537,I
n1349,n1537,I
n1369,n1537,B
n1383,n1537,B
n1385,n1537,I
n1393,n1537,I
n1399,n1537,I
n1407,n1537,I
n1425,n1537,I
n1426,n1537,I
n1440,n1537,I
n1453,n1537,I
n1457,n1537,I
n1460,n1537,I
n1463,n1537,B
n1470,n1537,B
n1481,n1537,I
n1495,n1537,I
n1498,n1537,I
n1502,n1537,I
n1507,n1537,I
n1525,n1537,I
n1535,n1537,I
n1556,n1537,I
n1595,n1537,I
n1600,n1537,I
n1601,n1537,I
n1613,n1537,I
n1629,n1537,I
n1633,n1537,B
n1635,n1537,I
n1654,n1537,I
n1657,n1537,I
n1660,n1537,B
n1675,n1537,I
n1677,n1537,I
n1683,n1537,I
n1686,n1537,B
n1688,n1537,I
n1690,n1537,I
n1721,n1537,I
n1727,n1537,I
n1729,n1537,B
n1731,n1537,I
n1737,n1537,B
n1746,n1537,I
n19,n1544,I
n33,n1544,I
n44,n1544,I
n55,n1544,I
n56,n1544,B
n67,n1544,B
n74,n1544,I
n106,n1544,I
n126,n1544,I
n135,n1544,I
n145,n1544,I
n156,n1544,I
n174,n1544,I
n181,n1544,I
n208,n1544,I
n216,n1544,I
n218,n1544,I
n231,n1544,B
n238,n1544,I
n270,n1544,I
n276,n1544,I
n290,n1544,I
n292,n1544,I
n299,n1544,I
n317,n1544,I
n372,n1544,I
n378,n1544,I
n387,n1544,I
n401,n1544,I
n416,n1544,I
n423,n1544,I
n426,n1544,I
n429,n1544,I
n432,n1544,I
n452,n1544,I
n457,n1544,I
n460,n1544,I
n476,n1544,I
n482,n1544,I
n488,n1544,I
n493,n1544,I
n510,n1544,I
n517,n1544,I
n522,n1544,I
n532,n1544,I
n534,n1544,I
n541,n1544,I
n547,n1544,I
n549,n1544,I
n559,n1544,I
n569,n1544,I
n573,n1544,I
n588,n1544,I
n599,n1544,I
n627,n1544,I
n638,n1544,I
n643,n1544,I
n646,n1544,I
n647,n1544,I
n648,n1544,I
n665,n1544,I
n683,n1544,I
n699,n1544,I
n712,n1544,I
n715,n1544,I
n724,n1544,I
n725,n1544,I
n731,n1544,I
n748,n1544,I
n759,n1544,I
n770,n1544,I
