po,pi,rel
n574,n1402,I
n596,n1402,B
n611,n1402,I
n623,n1402,I
n635,n1402,B
n649,n1402,I
n661,n1402,B
n673,n1402,B
n722,n1402,B
n765,n1402,I
n776,n1402,I
n786,n1402,B
n793,n1402,I
n824,n1402,I
n840,n1402,I
n845,n1402,I
n849,n1402,I
n860,n1402,I
n878,n1402,I
n882,n1402,I
n889,n1402,I
n944,n1402,B
n951,n1402,I
n964,n1402,I
n967,n1402,I
n974,n1402,I
n1027,n1402,I
n1044,n1402,I
n1047,n1402,I
n1050,n1402,I
n1065,n1402,B
n1087,n1402,B
n1096,n1402,B
n1110,n1402,I
n1140,n1402,I
n1163,n1402,I
n1186,n1402,B
n1224,n1402,B
n1233,n1402,I
n1269,n1402,I
n1270,n1402,I
n1297,n1402,I
n1314,n1402,I
n1322,n1402,B
n1346,n1402,I
n1355,n1402,I
n1370,n1402,I
n1377,n1402,B
n1378,n1402,I
n1390,n1402,I
n1409,n1402,I
n1414,n1402,P
n1425,n1402,I
n1462,n1402,B
n1464,n1402,I
n1491,n1402,I
n1495,n1402,I
n1510,n1402,B
n1511,n1402,I
n1543,n1402,B
n1584,n1402,I
n1587,n1402,B
n1631,n1402,B
n1654,n1402,I
n1657,n1402,I
n1676,n1402,I
n1682,n1402,I
n1697,n1402,P
n1698,n1402,B
n1708,n1402,I
n1710,n1402,B
n1721,n1402,I
n1733,n1402,I
n1761,n1402,I
n1780,n1402,I
n1784,n1402,B
n1793,n1402,I
n1794,n1402,B
n18,n1406,B
n56,n1406,I
n61,n1406,I
n66,n1406,I
n67,n1406,I
n75,n1406,B
n83,n1406,I
n101,n1406,B
n107,n1406,I
n112,n1406,I
n117,n1406,I
n123,n1406,I
n129,n1406,I
n130,n1406,P
n158,n1406,B
n165,n1406,B
n168,n1406,I
n173,n1406,I
n193,n1406,I
n211,n1406,B
n222,n1406,B
n235,n1406,B
n245,n1406,I
n249,n1406,I
n259,n1406,I
n262,n1406,I
n264,n1406,I
n315,n1406,B
n320,n1406,I
n337,n1406,I
n357,n1406,I
n361,n1406,I
n370,n1406,I
n375,n1406,I
n379,n1406,I
n381,n1406,I
n413,n1406,B
n417,n1406,B
n454,n1406,I
n456,n1406,I
n476,n1406,I
n487,n1406,I
n542,n1406,I
n547,n1406,I
n567,n1406,I
n574,n1406,I
n596,n1406,B
n611,n1406,I
n623,n1406,I
n635,n1406,B
n649,n1406,I
n661,n1406,B
n673,n1406,I
n722,n1406,B
n765,n1406,I
n776,n1406,I
n786,n1406,B
n793,n1406,I
n824,n1406,I
n840,n1406,I
n845,n1406,I
n849,n1406,I
n860,n1406,I
n878,n1406,I
n882,n1406,B
n889,n1406,B
n944,n1406,B
n951,n1406,I
n964,n1406,B
n967,n1406,I
n974,n1406,B
n1027,n1406,B
n1044,n1406,I
n1047,n1406,I
n1050,n1406,I
n1065,n1406,B
n1087,n1406,I
n1096,n1406,I
n1110,n1406,I
n1140,n1406,I
n1163,n1406,I
n1186,n1406,B
n1224,n1406,I
n1233,n1406,I
n1269,n1406,B
n1270,n1406,I
n1297,n1406,I
n1314,n1406,I
n1322,n1406,B
n1346,n1406,I
n1355,n1406,I
n1370,n1406,I
n1377,n1406,I
n1378,n1406,I
n1390,n1406,I
n1409,n1406,I
n1414,n1406,I
n1425,n1406,I
n1462,n1406,B
n1464,n1406,I
n1491,n1406,I
n1495,n1406,I
n1510,n1406,I
n1511,n1406,I
n1543,n1406,B
n1584,n1406,I
n1587,n1406,B
n1631,n1406,I
n1654,n1406,I
n1657,n1406,I
n1676,n1406,I
n1682,n1406,P
n1697,n1406,I
n1698,n1406,I
n1708,n1406,B
n1710,n1406,I
n1721,n1406,B
n1733,n1406,I
n1761,n1406,I
n1780,n1406,I
n1784,n1406,I
n1793,n1406,B
n1794,n1406,I
n18,n1408,I
n56,n1408,I
n61,n1408,I
n66,n1408,I
n67,n1408,I
n75,n1408,I
n83,n1408,I
n101,n1408,B
n107,n1408,I
n112,n1408,I
n117,n1408,I
n123,n1408,B
n129,n1408,I
n130,n1408,I
n158,n1408,B
n165,n1408,I
n168,n1408,I
n173,n1408,I
n193,n1408,I
n211,n1408,I
n222,n1408,I
n235,n1408,I
n245,n1408,I
n249,n1408,I
n259,n1408,I
n262,n1408,I
n264,n1408,B
n315,n1408,I
n320,n1408,I
n337,n1408,I
n357,n1408,I
n361,n1408,B
n370,n1408,I
n375,n1408,I
n379,n1408,I
n381,n1408,I
n413,n1408,I
n417,n1408,B
n454,n1408,I
n456,n1408,I
n476,n1408,I
n487,n1408,I
n542,n1408,I
n547,n1408,B
n567,n1408,I
n574,n1408,I
n596,n1408,I
n611,n1408,I
n623,n1408,I
n635,n1408,B
n649,n1408,I
n661,n1408,B
n673,n1408,B
n722,n1408,I
n765,n1408,I
n776,n1408,I
n786,n1408,I
n793,n1408,I
n824,n1408,I
n840,n1408,I
n845,n1408,I
n849,n1408,I
n860,n1408,I
n878,n1408,I
n882,n1408,I
n889,n1408,I
n944,n1408,I
n951,n1408,I
n964,n1408,I
n967,n1408,I
n974,n1408,I
n1027,n1408,I
n1044,n1408,I
n1047,n1408,I
n1050,n1408,I
n1065,n1408,B
n1087,n1408,I
n1096,n1408,I
n1110,n1408,I
n1140,n1408,I
n1163,n1408,I
n1186,n1408,I
n1224,n1408,B
n1233,n1408,I
n1269,n1408,I
n1270,n1408,I
n1297,n1408,I
n1314,n1408,I
n1322,n1408,B
n1346,n1408,I
n1355,n1408,I
n1370,n1408,I
n1377,n1408,I
n1378,n1408,I
n1390,n1408,I
n1409,n1408,I
n1414,n1408,P
n1425,n1408,I
n1462,n1408,B
n1464,n1408,I
n1491,n1408,I
n1495,n1408,I
n1510,n1408,I
n1511,n1408,I
n1543,n1408,I
n1584,n1408,I
n1587,n1408,I
n1631,n1408,I
n1654,n1408,I
n1657,n1408,I
n1676,n1408,I
n1682,n1408,I
n1697,n1408,P
n1698,n1408,B
n1708,n1408,I
n1710,n1408,I
n1721,n1408,I
n1733,n1408,I
n1761,n1408,I
n1780,n1408,I
n1784,n1408,I
n1793,n1408,I
n1794,n1408,I
n18,n1426,I
n56,n1426,I
n61,n1426,I
n66,n1426,I
n67,n1426,I
n75,n1426,B
n83,n1426,I
n101,n1426,B
n107,n1426,I
n112,n1426,I
n117,n1426,I
n123,n1426,I
n129,n1426,I
n130,n1426,P
n158,n1426,B
n165,n1426,B
n168,n1426,I
n173,n1426,I
n193,n1426,I
n211,n1426,B
n222,n1426,I
n235,n1426,B
n245,n1426,I
n249,n1426,I
n259,n1426,I
n262,n1426,I
n264,n1426,B
n315,n1426,B
n320,n1426,B
n337,n1426,I
n357,n1426,I
n361,n1426,I
n370,n1426,I
n375,n1426,I
n379,n1426,I
n381,n1426,I
n413,n1426,B
n417,n1426,B
n454,n1426,I
n456,n1426,I
n476,n1426,I
n487,n1426,I
n542,n1426,I
n547,n1426,I
n567,n1426,I
n574,n1426,I
n596,n1426,B
n611,n1426,I
n623,n1426,I
n635,n1426,B
n649,n1426,I
n661,n1426,B
n673,n1426,I
n722,n1426,B
n765,n1426,I
n776,n1426,I
n786,n1426,I
n793,n1426,I
n824,n1426,I
n840,n1426,I
n845,n1426,I
n849,n1426,I
n860,n1426,I
n878,n1426,I
n882,n1426,B
n889,n1426,B
n944,n1426,B
n951,n1426,I
n964,n1426,I
n967,n1426,I
n974,n1426,B
n1027,n1426,B
n1044,n1426,I
n1047,n1426,I
n1050,n1426,I
n1065,n1426,B
n1087,n1426,I
n1096,n1426,I
n1110,n1426,I
n1140,n1426,I
n1163,n1426,I
n1186,n1426,B
n1224,n1426,I
n1233,n1426,I
n1269,n1426,B
n1270,n1426,I
n1297,n1426,I
n1314,n1426,I
n1322,n1426,B
n1346,n1426,I
n1355,n1426,I
n1370,n1426,I
n1377,n1426,I
n1378,n1426,I
n1390,n1426,I
n1409,n1426,I
n1414,n1426,I
n1425,n1426,I
n1462,n1426,B
n1464,n1426,I
n1491,n1426,I
n1495,n1426,I
n1510,n1426,I
n1511,n1426,I
n1543,n1426,I
n1584,n1426,I
n1587,n1426,B
n1631,n1426,I
n1654,n1426,I
n1657,n1426,I
n1676,n1426,I
n1682,n1426,P
n1697,n1426,I
n1698,n1426,I
n1708,n1426,I
n1710,n1426,I
n1721,n1426,B
n1733,n1426,I
n1761,n1426,I
n1780,n1426,I
n1784,n1426,I
n1793,n1426,B
n1794,n1426,I
n18,n1427,I
n56,n1427,I
n61,n1427,I
n66,n1427,I
n67,n1427,I
n75,n1427,I
n83,n1427,I
n101,n1427,I
n107,n1427,I
n112,n1427,I
n117,n1427,I
n123,n1427,I
n129,n1427,I
n130,n1427,I
n158,n1427,I
n165,n1427,I
n168,n1427,I
n173,n1427,I
n193,n1427,I
n211,n1427,I
n222,n1427,I
n235,n1427,I
n245,n1427,I
n249,n1427,I
n259,n1427,I
n262,n1427,I
n264,n1427,I
n315,n1427,I
n320,n1427,I
n337,n1427,I
n357,n1427,I
n361,n1427,I
n370,n1427,I
n375,n1427,I
n379,n1427,I
n381,n1427,I
n413,n1427,I
n417,n1427,I
n454,n1427,I
n456,n1427,I
n476,n1427,I
n487,n1427,I
n542,n1427,I
n547,n1427,I
n567,n1427,I
n574,n1427,I
n596,n1427,I
n611,n1427,I
n623,n1427,I
n635,n1427,I
n649,n1427,I
n661,n1427,I
n673,n1427,I
n722,n1427,I
n765,n1427,I
n776,n1427,I
n786,n1427,I
n793,n1427,I
n824,n1427,I
n840,n1427,I
n845,n1427,I
n849,n1427,I
n860,n1427,I
n878,n1427,I
n882,n1427,I
n889,n1427,I
n944,n1427,I
n951,n1427,I
n964,n1427,I
n967,n1427,I
n974,n1427,I
n1027,n1427,I
n1044,n1427,I
n1047,n1427,I
n1050,n1427,I
n1065,n1427,I
n1087,n1427,I
n1096,n1427,I
n1110,n1427,I
n1140,n1427,I
n1163,n1427,I
n1186,n1427,I
n1224,n1427,I
n1233,n1427,I
n1269,n1427,I
n1270,n1427,I
n1297,n1427,I
n1314,n1427,I
n1322,n1427,I
n1346,n1427,I
n1355,n1427,I
n1370,n1427,I
n1377,n1427,I
n1378,n1427,I
n1390,n1427,I
n1409,n1427,P
n1414,n1427,I
n1425,n1427,I
n1462,n1427,I
n1464,n1427,I
n1491,n1427,I
n1495,n1427,I
n1510,n1427,I
n1511,n1427,I
n1543,n1427,I
n1584,n1427,I
n1587,n1427,I
n1631,n1427,I
n1654,n1427,I
n1657,n1427,I
n1676,n1427,I
n1682,n1427,I
n1697,n1427,I
n1698,n1427,I
n1708,n1427,I
n1710,n1427,I
n1721,n1427,I
n1733,n1427,I
n1761,n1427,I
n1780,n1427,I
n1784,n1427,I
n1793,n1427,I
n1794,n1427,I
n18,n1435,B
n56,n1435,I
n61,n1435,I
n66,n1435,I
n67,n1435,I
n75,n1435,B
n83,n1435,B
n101,n1435,B
n107,n1435,I
n112,n1435,I
n117,n1435,I
n123,n1435,I
n129,n1435,I
n130,n1435,P
n158,n1435,B
n165,n1435,B
n168,n1435,I
n173,n1435,I
n193,n1435,I
n211,n1435,B
n222,n1435,B
n235,n1435,B
n245,n1435,I
n249,n1435,B
n259,n1435,I
n262,n1435,I
n264,n1435,B
n315,n1435,B
n320,n1435,B
n337,n1435,I
n357,n1435,I
n361,n1435,I
n370,n1435,I
n375,n1435,I
n379,n1435,I
n381,n1435,B
n413,n1435,B
n417,n1435,B
n454,n1435,I
n456,n1435,I
n476,n1435,I
n487,n1435,B
n542,n1435,I
n547,n1435,I
n567,n1435,B
n574,n1435,I
n596,n1435,B
n611,n1435,I
n623,n1435,I
n635,n1435,B
n649,n1435,I
n661,n1435,B
n673,n1435,I
n722,n1435,B
n765,n1435,I
n776,n1435,I
n786,n1435,B
n793,n1435,I
n824,n1435,B
n840,n1435,I
n845,n1435,I
n849,n1435,I
n860,n1435,I
n878,n1435,I
n882,n1435,B
n889,n1435,B
n944,n1435,B
n951,n1435,I
n964,n1435,B
n967,n1435,I
n974,n1435,B
n1027,n1435,B
n1044,n1435,I
n1047,n1435,I
n1050,n1435,I
n1065,n1435,B
n1087,n1435,I
n1096,n1435,B
n1110,n1435,I
n1140,n1435,I
n1163,n1435,I
n1186,n1435,B
n1224,n1435,I
n1233,n1435,I
n1269,n1435,B
n1270,n1435,B
n1297,n1435,I
n1314,n1435,B
n1322,n1435,B
n1346,n1435,I
n1355,n1435,I
n1370,n1435,I
n1377,n1435,B
n1378,n1435,I
n1390,n1435,I
n1409,n1435,I
n1414,n1435,I
n1425,n1435,I
n1462,n1435,B
n1464,n1435,I
n1491,n1435,I
n1495,n1435,B
n1510,n1435,B
n1511,n1435,B
n1543,n1435,B
n1584,n1435,I
n1587,n1435,B
n1631,n1435,I
n1654,n1435,I
n1657,n1435,I
n1676,n1435,I
n1682,n1435,P
n1697,n1435,I
n1698,n1435,I
n1708,n1435,B
n1710,n1435,I
n1721,n1435,B
n1733,n1435,B
n1761,n1435,I
n1780,n1435,I
n1784,n1435,B
n1793,n1435,B
n1794,n1435,B
n18,n1436,B
n56,n1436,I
n61,n1436,I
n66,n1436,I
n67,n1436,I
n75,n1436,I
n83,n1436,B
n101,n1436,B
n107,n1436,I
n112,n1436,I
n117,n1436,I
n123,n1436,B
n129,n1436,I
n130,n1436,I
n158,n1436,B
n165,n1436,I
n168,n1436,I
n173,n1436,I
n193,n1436,I
n211,n1436,B
n222,n1436,B
n235,n1436,I
n245,n1436,I
n249,n1436,B
n259,n1436,I
n262,n1436,I
n264,n1436,B
n315,n1436,B
n320,n1436,I
n337,n1436,I
n357,n1436,I
n361,n1436,B
n370,n1436,B
n375,n1436,I
n379,n1436,I
n381,n1436,I
n413,n1436,B
n417,n1436,B
n454,n1436,I
n456,n1436,B
n476,n1436,I
n487,n1436,I
n542,n1436,I
n547,n1436,B
n567,n1436,B
n574,n1436,I
n596,n1436,B
n611,n1436,I
n623,n1436,I
n635,n1436,B
n649,n1436,I
n661,n1436,B
n673,n1436,B
n722,n1436,B
n765,n1436,I
n776,n1436,I
n786,n1436,B
n793,n1436,I
n824,n1436,I
n840,n1436,I
n845,n1436,I
n849,n1436,I
n860,n1436,I
n878,n1436,I
n882,n1436,I
n889,n1436,I
n944,n1436,B
n951,n1436,I
n964,n1436,I
n967,n1436,I
n974,n1436,I
n1027,n1436,I
n1044,n1436,I
n1047,n1436,I
n1050,n1436,I
n1065,n1436,B
n1087,n1436,B
n1096,n1436,B
n1110,n1436,I
n1140,n1436,I
n1163,n1436,I
n1186,n1436,B
n1224,n1436,B
n1233,n1436,I
n1269,n1436,I
n1270,n1436,I
n1297,n1436,I
n1314,n1436,I
n1322,n1436,B
n1346,n1436,I
n1355,n1436,I
n1370,n1436,I
n1377,n1436,B
n1378,n1436,I
n1390,n1436,I
n1409,n1436,I
n1414,n1436,P
n1425,n1436,I
n1462,n1436,B
n1464,n1436,I
n1491,n1436,I
n1495,n1436,I
n1510,n1436,B
n1511,n1436,I
n1543,n1436,B
n1584,n1436,I
n1587,n1436,B
n1631,n1436,B
n1654,n1436,I
n1657,n1436,I
n1676,n1436,I
n1682,n1436,I
n1697,n1436,P
n1698,n1436,B
n1708,n1436,I
n1710,n1436,B
n1721,n1436,I
n1733,n1436,I
n1761,n1436,I
n1780,n1436,I
n1784,n1436,B
n1793,n1436,I
n1794,n1436,B
n18,n1454,I
n56,n1454,I
n61,n1454,I
n66,n1454,I
n67,n1454,I
n75,n1454,I
n83,n1454,I
n101,n1454,I
n107,n1454,I
n112,n1454,I
n117,n1454,I
n123,n1454,I
n129,n1454,I
n130,n1454,I
n158,n1454,I
n165,n1454,I
n168,n1454,I
n173,n1454,I
n193,n1454,I
n211,n1454,I
n222,n1454,I
n235,n1454,I
n245,n1454,I
n249,n1454,I
n259,n1454,I
n262,n1454,I
n264,n1454,I
n315,n1454,I
n320,n1454,I
n337,n1454,I
n357,n1454,I
n361,n1454,I
n370,n1454,I
n375,n1454,I
n379,n1454,I
n381,n1454,I
n413,n1454,I
n417,n1454,I
n454,n1454,I
n456,n1454,I
n476,n1454,I
n487,n1454,I
n542,n1454,I
n547,n1454,I
n567,n1454,I
n574,n1454,N
n596,n1454,I
n611,n1454,I
n623,n1454,I
n635,n1454,I
n649,n1454,I
n661,n1454,I
n673,n1454,I
n722,n1454,I
n765,n1454,I
n776,n1454,I
n786,n1454,I
n793,n1454,I
n824,n1454,I
n840,n1454,I
n845,n1454,I
n849,n1454,I
n860,n1454,I
n878,n1454,I
n882,n1454,I
n889,n1454,I
n944,n1454,I
n951,n1454,I
n964,n1454,I
n967,n1454,I
n974,n1454,I
n1027,n1454,I
n1044,n1454,I
n1047,n1454,I
n1050,n1454,I
n1065,n1454,I
n1087,n1454,I
n1096,n1454,I
n1110,n1454,I
n1140,n1454,I
n1163,n1454,I
n1186,n1454,I
n1224,n1454,I
n1233,n1454,I
n1269,n1454,I
n1270,n1454,I
n1297,n1454,I
n1314,n1454,I
n1322,n1454,I
n1346,n1454,I
n1355,n1454,I
n1370,n1454,I
n1377,n1454,I
n1378,n1454,I
n1390,n1454,I
n1409,n1454,I
n1414,n1454,I
n1425,n1454,I
n1462,n1454,I
n1464,n1454,I
n1491,n1454,I
n1495,n1454,I
n1510,n1454,I
n1511,n1454,I
n1543,n1454,I
n1584,n1454,I
n1587,n1454,I
n1631,n1454,I
n1654,n1454,I
n1657,n1454,I
n1676,n1454,I
n1682,n1454,I
n1697,n1454,I
n1698,n1454,I
n1708,n1454,I
n1710,n1454,I
n1721,n1454,I
n1733,n1454,I
n1761,n1454,I
n1780,n1454,I
n1784,n1454,I
n1793,n1454,I
n1794,n1454,I
n18,n1463,I
n56,n1463,I
n61,n1463,I
n66,n1463,I
n67,n1463,I
n75,n1463,I
n83,n1463,I
n101,n1463,I
n107,n1463,I
n112,n1463,I
n117,n1463,I
n123,n1463,I
n129,n1463,I
n130,n1463,I
n158,n1463,I
n165,n1463,I
n168,n1463,I
n173,n1463,I
n193,n1463,I
n211,n1463,I
n222,n1463,I
n235,n1463,I
n245,n1463,I
n249,n1463,I
n259,n1463,I
n262,n1463,I
n264,n1463,I
n315,n1463,I
n320,n1463,I
n337,n1463,I
n357,n1463,I
n361,n1463,I
n370,n1463,I
n375,n1463,I
n379,n1463,I
n381,n1463,I
n413,n1463,I
n417,n1463,I
n454,n1463,I
n456,n1463,I
n476,n1463,I
n487,n1463,I
n542,n1463,I
n547,n1463,I
n567,n1463,I
n574,n1463,I
n596,n1463,I
n611,n1463,I
n623,n1463,I
n635,n1463,I
n649,n1463,I
n661,n1463,I
n673,n1463,I
n722,n1463,I
n765,n1463,I
n776,n1463,I
n786,n1463,I
n793,n1463,I
n824,n1463,I
n840,n1463,I
n845,n1463,I
n849,n1463,I
n860,n1463,I
n878,n1463,I
n882,n1463,I
n889,n1463,I
n944,n1463,I
n951,n1463,I
n964,n1463,I
n967,n1463,I
n974,n1463,I
n1027,n1463,I
n1044,n1463,I
n1047,n1463,I
n1050,n1463,I
n1065,n1463,I
n1087,n1463,I
n1096,n1463,I
n1110,n1463,I
n1140,n1463,I
n1163,n1463,N
n1186,n1463,I
n1224,n1463,I
n1233,n1463,I
n1269,n1463,I
n1270,n1463,I
n1297,n1463,I
n1314,n1463,I
n1322,n1463,I
n1346,n1463,I
n1355,n1463,I
n1370,n1463,I
n1377,n1463,I
n1378,n1463,I
n1390,n1463,I
n1409,n1463,I
n1414,n1463,I
n1425,n1463,I
n1462,n1463,I
n1464,n1463,I
n1491,n1463,I
n1495,n1463,I
n1510,n1463,I
n1511,n1463,I
n1543,n1463,I
n1584,n1463,I
n1587,n1463,I
n1631,n1463,I
n1654,n1463,I
n1657,n1463,I
n1676,n1463,I
n1682,n1463,I
n1697,n1463,I
n1698,n1463,I
n1708,n1463,I
n1710,n1463,I
n1721,n1463,I
n1733,n1463,I
n1761,n1463,I
n1780,n1463,I
n1784,n1463,I
n1793,n1463,I
n1794,n1463,I
n18,n1471,I
n56,n1471,I
n61,n1471,I
n66,n1471,I
n67,n1471,P
n75,n1471,I
n83,n1471,I
n101,n1471,I
n107,n1471,I
n112,n1471,I
n117,n1471,I
n123,n1471,I
n129,n1471,I
n130,n1471,I
n158,n1471,I
n165,n1471,I
n168,n1471,I
n173,n1471,I
n193,n1471,I
n211,n1471,I
n222,n1471,I
n235,n1471,I
n245,n1471,I
n249,n1471,I
n259,n1471,I
n262,n1471,I
n264,n1471,I
n315,n1471,I
n320,n1471,I
n337,n1471,I
n357,n1471,I
n361,n1471,I
n370,n1471,I
n375,n1471,I
n379,n1471,I
n381,n1471,I
n413,n1471,I
n417,n1471,I
n454,n1471,I
n456,n1471,I
n476,n1471,I
n487,n1471,I
n542,n1471,I
n547,n1471,I
n567,n1471,I
n574,n1471,I
n596,n1471,I
n611,n1471,I
n623,n1471,I
n635,n1471,I
n649,n1471,I
n661,n1471,I
n673,n1471,I
n722,n1471,I
n765,n1471,I
n776,n1471,I
n786,n1471,I
n793,n1471,I
n824,n1471,I
n840,n1471,I
n845,n1471,I
n849,n1471,I
n860,n1471,I
n878,n1471,I
n882,n1471,I
n889,n1471,I
n944,n1471,I
n951,n1471,I
n964,n1471,I
n967,n1471,I
n974,n1471,I
n1027,n1471,I
n1044,n1471,I
n1047,n1471,I
n1050,n1471,I
n1065,n1471,I
n1087,n1471,I
n1096,n1471,I
n1110,n1471,I
n1140,n1471,I
n1163,n1471,I
n1186,n1471,I
n1224,n1471,I
n1233,n1471,I
n1269,n1471,I
n1270,n1471,I
n1297,n1471,I
n1314,n1471,I
n1322,n1471,I
n1346,n1471,I
n1355,n1471,I
n1370,n1471,I
n1377,n1471,I
n1378,n1471,I
n1390,n1471,I
n1409,n1471,I
n1414,n1471,I
n1425,n1471,I
n1462,n1471,I
n1464,n1471,I
n1491,n1471,I
n1495,n1471,I
n1510,n1471,I
n1511,n1471,I
n1543,n1471,I
n1584,n1471,I
n1587,n1471,I
n1631,n1471,I
n1654,n1471,I
n1657,n1471,I
n1676,n1471,I
n1682,n1471,I
n1697,n1471,I
n1698,n1471,I
n1708,n1471,I
n1710,n1471,I
n1721,n1471,I
n1733,n1471,I
n1761,n1471,I
n1780,n1471,I
n1784,n1471,I
n1793,n1471,I
n1794,n1471,I
n18,n1485,I
n56,n1485,I
n61,n1485,I
n66,n1485,I
n67,n1485,I
n75,n1485,I
n83,n1485,I
n101,n1485,B
n107,n1485,I
n112,n1485,I
n117,n1485,I
n123,n1485,B
n129,n1485,I
n130,n1485,I
n158,n1485,B
n165,n1485,I
n168,n1485,I
n173,n1485,I
n193,n1485,I
n211,n1485,B
n222,n1485,I
n235,n1485,I
n245,n1485,I
n249,n1485,I
n259,n1485,I
n262,n1485,I
n264,n1485,B
n315,n1485,B
n320,n1485,I
n337,n1485,I
n357,n1485,I
n361,n1485,B
n370,n1485,I
n375,n1485,I
n379,n1485,I
n381,n1485,I
n413,n1485,B
n417,n1485,B
n454,n1485,I
n456,n1485,B
n476,n1485,I
n487,n1485,I
n542,n1485,I
n547,n1485,B
n567,n1485,I
n574,n1485,I
n596,n1485,B
n611,n1485,I
n623,n1485,I
n635,n1485,B
n649,n1485,I
n661,n1485,B
n673,n1485,B
n722,n1485,B
n765,n1485,I
n776,n1485,I
n786,n1485,I
n793,n1485,I
n824,n1485,I
n840,n1485,I
n845,n1485,I
n849,n1485,I
n860,n1485,I
n878,n1485,I
n882,n1485,I
n889,n1485,I
n944,n1485,B
n951,n1485,I
n964,n1485,I
n967,n1485,I
n974,n1485,I
n1027,n1485,I
n1044,n1485,I
n1047,n1485,I
n1050,n1485,I
n1065,n1485,B
n1087,n1485,B
n1096,n1485,I
n1110,n1485,I
n1140,n1485,I
n1163,n1485,I
n1186,n1485,B
n1224,n1485,B
n1233,n1485,I
n1269,n1485,I
n1270,n1485,I
n1297,n1485,I
n1314,n1485,I
n1322,n1485,B
n1346,n1485,I
n1355,n1485,I
n1370,n1485,I
n1377,n1485,I
n1378,n1485,I
n1390,n1485,I
n1409,n1485,I
n1414,n1485,P
n1425,n1485,I
n1462,n1485,B
n1464,n1485,I
n1491,n1485,I
n1495,n1485,I
n1510,n1485,I
n1511,n1485,I
n1543,n1485,I
n1584,n1485,I
n1587,n1485,B
n1631,n1485,I
n1654,n1485,I
n1657,n1485,I
n1676,n1485,I
n1682,n1485,I
n1697,n1485,P
n1698,n1485,B
n1708,n1485,I
n1710,n1485,I
n1721,n1485,I
n1733,n1485,I
n1761,n1485,I
n1780,n1485,I
n1784,n1485,I
n1793,n1485,I
n1794,n1485,I
n18,n1498,B
n56,n1498,B
n61,n1498,I
n66,n1498,I
n67,n1498,I
n75,n1498,I
n83,n1498,B
n101,n1498,B
n107,n1498,B
n112,n1498,I
n117,n1498,I
n123,n1498,B
n129,n1498,I
n130,n1498,I
n158,n1498,B
n165,n1498,I
n168,n1498,I
n173,n1498,I
n193,n1498,I
n211,n1498,B
n222,n1498,B
n235,n1498,I
n245,n1498,I
n249,n1498,B
n259,n1498,I
n262,n1498,I
n264,n1498,B
n315,n1498,B
n320,n1498,I
n337,n1498,I
n357,n1498,I
n361,n1498,B
n370,n1498,B
n375,n1498,I
n379,n1498,I
n381,n1498,B
n413,n1498,B
n417,n1498,B
n454,n1498,I
n456,n1498,B
n476,n1498,I
n487,n1498,I
n542,n1498,I
n547,n1498,B
n567,n1498,B
n574,n1498,I
n596,n1498,B
n611,n1498,I
n623,n1498,I
n635,n1498,B
n649,n1498,I
n661,n1498,B
n673,n1498,B
n722,n1498,B
n765,n1498,I
n776,n1498,I
n786,n1498,B
n793,n1498,I
n824,n1498,B
n840,n1498,B
n845,n1498,I
n849,n1498,I
n860,n1498,I
n878,n1498,B
n882,n1498,I
n889,n1498,I
n944,n1498,B
n951,n1498,I
n964,n1498,I
n967,n1498,I
n974,n1498,I
n1027,n1498,I
n1044,n1498,I
n1047,n1498,I
n1050,n1498,B
n1065,n1498,B
n1087,n1498,B
n1096,n1498,B
n1110,n1498,B
n1140,n1498,I
n1163,n1498,I
n1186,n1498,B
n1224,n1498,B
n1233,n1498,I
n1269,n1498,I
n1270,n1498,B
n1297,n1498,I
n1314,n1498,I
n1322,n1498,B
n1346,n1498,B
n1355,n1498,I
n1370,n1498,I
n1377,n1498,B
n1378,n1498,I
n1390,n1498,I
n1409,n1498,I
n1414,n1498,P
n1425,n1498,I
n1462,n1498,B
n1464,n1498,I
n1491,n1498,I
n1495,n1498,I
n1510,n1498,B
n1511,n1498,I
n1543,n1498,B
n1584,n1498,I
n1587,n1498,B
n1631,n1498,B
n1654,n1498,I
n1657,n1498,I
n1676,n1498,I
n1682,n1498,I
n1697,n1498,P
n1698,n1498,B
n1708,n1498,I
n1710,n1498,B
n1721,n1498,I
n1733,n1498,B
n1761,n1498,B
n1780,n1498,I
n1784,n1498,B
n1793,n1498,I
n1794,n1498,B
n18,n1503,I
n56,n1503,I
n61,n1503,N
n66,n1503,I
n67,n1503,I
n75,n1503,I
n83,n1503,I
n101,n1503,I
n107,n1503,I
n112,n1503,I
n117,n1503,I
n123,n1503,I
n129,n1503,I
n130,n1503,I
n158,n1503,I
n165,n1503,I
n168,n1503,I
n173,n1503,I
n193,n1503,I
n211,n1503,I
n222,n1503,I
n235,n1503,I
n245,n1503,I
n249,n1503,I
n259,n1503,I
n262,n1503,I
n264,n1503,P
n315,n1503,I
n320,n1503,I
n337,n1503,I
n357,n1503,I
n361,n1503,I
n370,n1503,I
n375,n1503,I
n379,n1503,I
n381,n1503,I
n413,n1503,I
n417,n1503,I
n454,n1503,I
n456,n1503,I
n476,n1503,I
n487,n1503,I
n542,n1503,I
n547,n1503,I
n567,n1503,I
n574,n1503,I
n596,n1503,I
n611,n1503,I
n623,n1503,I
n635,n1503,I
n649,n1503,I
n661,n1503,I
n673,n1503,I
n722,n1503,I
